,actual,predicted
0,0.00999999,0.011879772
1,0.00999999,0.013523921
2,0.031299993,0.014269263
3,0.00999999,0.024024993
4,0.00999999,0.013527319
5,0.00999999,0.014379859
6,0.00999999,0.014714286
7,0.00999999,0.014335111
8,0.00999999,0.015437499
9,0.00999999,0.0132030845
10,0.00999999,0.015451893
11,0.00999999,0.016848251
12,0.00999999,0.0070921183
13,0.00999999,0.008757323
14,-0.022700004,0.0038190186
15,-0.08500001,-0.013215512
16,-0.014600001,-0.047664866
17,-0.037100002,-0.0046013743
18,-0.0633,-0.021666303
19,-0.010099992,-0.035141945
20,-0.004200004,-0.0014206991
21,-0.03490001,0.0013029724
22,-0.0053000003,-0.019888893
23,-0.028100006,8.3863735e-05
24,-0.054500006,-0.015449144
25,-0.0834,-0.02979675
26,-0.035800003,-0.047388844
27,-0.058900014,-0.019321002
28,-0.04020001,-0.032328643
29,-0.008200005,-0.021665879
30,-0.020300008,-0.00306838
31,-0.04670001,-0.009581141
32,0.00999999,-0.025289163
33,0.00999999,0.0079496205
34,-0.0010999963,0.0090675205
35,-0.026299998,0.0021121502
36,-0.07,-0.014420003
37,-0.09680001,-0.03826884
38,-0.037700012,-0.054345846
39,-0.034099996,-0.019864753
40,-0.0384,-0.016567402
41,-0.0514,-0.017788053
42,-0.056499995,-0.02643004
43,-0.047399998,-0.028563604
44,-0.008999996,-0.024017595
45,-0.0028000027,-0.00069214404
46,-0.0032000095,0.0035993457
47,-0.018600002,0.0030605793
48,0.0079,-0.0105241835
49,0.00030000508,0.006800607
50,-0.00850001,0.003964305
51,-0.020899996,-0.0036692172
52,-0.008300006,-0.008706562
53,-0.0019999892,-0.0009927303
54,0.0055000037,0.0013679266
55,0.005700007,0.0024544448
56,-0.022099994,0.008273631
57,0.00050000846,-0.009183615
58,-0.010600001,0.0032087713
59,-0.055800006,-0.0025666505
60,-0.0158,-0.030646808
61,0.00999999,-0.0037149042
62,0.0019999892,0.012211874
63,0.00999999,0.0066741854
64,0.00999999,0.012453854
65,0.00999999,0.013312206
66,0.00999999,0.011887774
67,0.00999999,0.012938842
68,0.00999999,0.0124952495
69,0.011100009,0.010889411
70,0.00999999,0.012093186
71,0.00999999,0.008212566
72,0.00999999,0.008879408
73,0.00999999,0.0093969405
74,0.0075999945,0.010441124
75,-0.022199996,0.0077980757
76,-0.008100003,-0.008615322
77,0.00999999,-0.000273183
78,0.00999999,0.009921089
79,0.00999999,0.009757876
80,0.00999999,0.011560723
81,0.00999999,0.008341312
82,0.00999999,0.010671839
83,0.00999999,0.010564238
84,0.00999999,0.010478362
85,0.00999999,0.011851653
86,0.00999999,0.012150183
87,0.0159,0.011407614
88,0.032700017,0.015205622
89,0.00999999,0.025713935
90,0.00999999,0.010221675
91,0.00999999,0.011165723
92,0.00999999,0.012170434
93,0.00999999,0.011119947
94,0.00999999,0.0104711205
95,0.00999999,0.010381848
96,0.00999999,0.010488063
97,0.00999999,0.01065959
98,0.00999999,0.009805933
99,0.03020002,0.011069164
100,0.0238,0.02373442
101,0.00999999,0.019644678
102,0.029500008,0.0120994
103,0.054400027,0.023150101
104,0.00999999,0.039525524
105,0.00999999,0.01215452
106,0.00999999,0.012534186
107,0.00999999,0.012491405
108,0.00999999,0.011726484
109,0.00999999,0.01204066
110,0.00999999,0.012371108
111,0.031299993,0.010088146
112,0.00999999,0.025385678
113,0.00999999,0.012545675
114,0.047700003,0.011991084
115,0.04419999,0.03541544
116,0.024500012,0.030978441
117,0.034199998,0.020163998
118,0.00999999,0.0259455
119,0.00999999,0.0042276084
120,0.00999999,0.007822216
121,0.00999999,0.008287221
122,0.00999999,0.00809674
123,0.00999999,0.009739369
124,0.00999999,0.009875089
125,-0.0019000098,0.009646609
126,-0.062200002,0.0027578473
127,-0.026299998,-0.0334528
128,0.00999999,-0.012577549
129,-0.014900006,0.0100878775
130,-0.020899996,-0.005795248
131,-0.0185,-0.016287223
132,0.00999999,-0.009672493
133,0.00999999,0.010233387
134,-0.0020999908,0.010472462
135,0.00999999,0.0034666657
136,0.00999999,0.010647252
137,-0.0048999935,0.011373863
138,0.00999999,0.0021576583
139,0.00999999,0.011595815
140,0.00999999,0.011122048
141,0.00999999,0.0113631785
142,0.00999999,0.010134861
143,0.00999999,0.010964647
144,0.00999999,0.010913551
145,0.00999999,0.011395454
146,0.00999999,0.010915205
147,0.00999999,0.0115469545
148,0.00999999,0.011694208
149,0.00999999,0.011247218
150,0.00999999,0.011408597
151,0.00999999,0.011581555
152,0.00999999,0.01121445
153,0.00999999,0.010961473
154,0.00999999,0.011380747
155,0.00999999,0.011481911
156,0.00999999,0.010736883
157,0.00999999,0.011302426
158,0.00999999,0.010616854
159,0.00999999,0.011302248
160,0.00999999,0.011330187
161,0.00999999,0.010711044
162,0.00999999,0.0113352835
163,0.00999999,0.011228755
164,0.00999999,0.0114441365
165,0.00999999,0.0099518
166,0.018800005,0.011636406
167,0.00999999,0.017032564
168,0.00999999,0.011494204
169,0.00999999,0.011710882
170,0.00999999,0.011694789
171,0.00999999,0.011762604
172,0.00999999,0.011204079
173,0.00999999,0.01166676
174,0.07619999,0.0076911002
175,0.042600006,0.050417125
176,0.013300002,0.030095726
177,0.035999984,0.012411967
178,0.049000025,0.026198924
179,0.00999999,0.034451455
180,0.00999999,0.008771449
181,0.00999999,0.010336116
182,0.00999999,0.011020839
183,0.00999999,0.011027947
184,0.00999999,0.010195121
185,0.00999999,0.0103189945
186,0.00999999,0.010557443
187,0.00999999,0.011206716
188,0.00999999,0.011308461
189,0.00999999,0.010674611
190,0.00999999,0.011221379
191,0.00999999,0.010844842
192,0.00999999,0.010500804
193,0.00999999,0.010162264
194,0.010700002,0.01139541
195,0.06559999,0.011629388
196,0.049999997,0.04502298
197,0.00999999,0.035689294
198,0.04949999,0.00995037
199,0.016600013,0.03522125
200,0.017599985,0.01378414
201,0.00999999,0.015996248
202,0.00999999,0.012163416
203,0.06680001,0.010958031
204,0.10519999,0.0458605
205,0.00999999,0.06813942
206,0.06410001,0.011264384
207,0.1058,0.042055205
208,0.03579998,0.06906286
209,0.037900016,0.026631564
210,0.00999999,0.027993008
211,0.00999999,0.011316285
212,0.00999999,0.011369169
213,0.00999999,0.01030916
214,0.00999999,0.010294765
215,0.00999999,0.010610461
216,0.00999999,0.010469556
217,0.048400015,0.010416806
218,0.097399995,0.032748923
219,0.03579998,0.06346196
220,0.059799984,0.025086567
221,0.00999999,0.04040444
222,0.00999999,0.0064308196
223,-0.22240001,-0.0073963925
224,-0.272,-0.13554643
225,-0.037200004,-0.16652496
226,-0.08659999,-0.026463926
227,-0.045899995,-0.05368506
228,-0.0885,-0.029881418
229,-0.026299998,-0.055289492
230,0.00999999,-0.017025724
231,0.009799987,0.0047674924
232,-0.009700008,0.004818633
233,0.00999999,-0.0069068
234,0.0029000044,0.005471617
235,-0.022299998,0.00010000169
236,-0.004600011,-0.017352015
237,0.00999999,-0.011825189
238,0.00999999,-0.005902402
239,0.00999999,-0.0065382645
240,-0.124,-0.010422349
241,-0.061899997,-0.088274
242,-0.067700006,-0.049039006
243,-0.065699995,-0.052627377
244,-0.017799988,-0.050083324
245,-0.08230001,-0.019252695
246,-0.0672,-0.058999702
247,-0.0463,-0.050364576
248,-0.068900004,-0.0412277
249,-0.046099998,-0.052840143
250,0.0079,-0.03842801
251,0.00999999,-0.005145058
252,0.00999999,-0.004025191
253,0.0022999942,-0.009409793
254,-0.2425,-0.014565736
255,-0.14890002,-0.1620803
256,-0.01250001,-0.10553167
257,-0.049300008,-0.021390326
258,-0.095300004,-0.04499705
259,-0.09610002,-0.0758387
260,-0.2127,-0.072802484
261,-0.14100002,-0.14246884
262,-0.115,-0.09946107
263,-0.10100001,-0.08434984
264,-0.054699987,-0.07428724
265,-0.2686,-0.046053484
266,-0.1509,-0.17041211
267,-0.026900008,-0.10363374
268,-0.1271,-0.027669847
269,-0.059600003,-0.08733867
270,-0.07859999,-0.050607875
271,-0.1742,-0.059858993
272,-0.110599995,-0.115702204
273,-0.047099993,-0.07954614
274,0.00999999,-0.03963659
275,-0.0021999925,-0.005585186
276,-0.06920001,-0.013508767
277,-0.0715,-0.05292908
278,-0.091400005,-0.05532427
279,-0.080900006,-0.06853985
280,-0.09960001,-0.062052816
281,-0.10380001,-0.07389562
282,-0.059199996,-0.075150646
283,-0.035199992,-0.048230007
284,-0.0056000054,-0.034215376
285,-0.012999997,-0.016948856
286,-0.0488,-0.02232512
287,-0.0621,-0.04430853
288,0.00999999,-0.053279825
289,-0.022099994,-0.010541216
290,-0.1318,-0.031485423
291,-0.1577,-0.09590739
292,-0.1344,-0.11314036
293,-0.1741,-0.09685808
294,-0.060599998,-0.12008402
295,-0.005700007,-0.053605244
296,-0.02960001,-0.018874727
297,-0.0053000003,-0.034214795
298,-0.051800005,-0.018755816
299,-0.060499996,-0.046438828
300,-0.0040000007,-0.052353077
301,0.007499993,-0.019076496
302,-0.0009999946,-0.011005327
303,-0.0114999935,-0.017163612
304,-0.050400004,-0.023279786
305,-0.048500016,-0.04617977
306,-0.023299992,-0.045936003
307,-0.025200002,-0.02950316
308,0.00999999,-0.030782662
309,0.006400019,-0.010064989
310,-0.0079,-0.013257712
311,-0.09300001,-0.02183041
312,-0.0636,-0.0727365
313,-0.029700011,-0.056616873
314,0.0068999827,-0.034594283
315,-0.04810001,-0.013599828
316,-0.0356,-0.046280466
317,0.007399991,-0.038774773
318,0.00999999,-0.01262404
319,-0.008699991,-0.0107682645
320,-0.029400006,-0.022258222
321,-0.047199994,-0.035996094
322,-0.069500014,-0.046617307
323,-0.014800005,-0.057189077
324,0.00999999,-0.025760494
325,-0.07470001,-0.010676622
326,-0.11819999,-0.061484814
327,-0.06279999,-0.08903707
328,-0.1504,-0.053039387
329,-0.0964,-0.104570165
330,-0.025300004,-0.07758712
331,-0.012400009,-0.030206367
332,-0.04540001,-0.021761186
333,-0.09199999,-0.04148946
334,-0.049300008,-0.06904252
335,0.00999999,-0.04244238
336,0.00999999,-0.007840566
337,-0.027900003,-0.0075888187
338,-0.004200004,-0.02934008
339,-0.027499996,-0.015128285
340,-0.04810001,-0.028809696
341,-0.011100009,-0.042606533
342,0.00999999,-0.018357798
343,-0.053600013,-0.0061274394
344,-0.022199996,-0.045743644
345,0.00999999,-0.027742155
346,0.0065000206,-0.007965401
347,-0.026800007,-0.009659037
348,-0.0059000105,-0.029984146
349,0.00999999,-0.017185405
350,0.00999999,-0.0073120147
351,0.00999999,-0.007369101
352,-0.065000005,-0.008351237
353,-0.036499992,-0.05327066
354,-0.068900004,-0.036855787
355,-0.045300007,-0.05550845
356,0.00999999,-0.039398678
357,0.00999999,-0.0063283145
358,0.00999999,-0.007582471
359,-0.07180001,-0.0073809475
360,-0.06800001,-0.057237804
361,-0.003000006,-0.053866446
362,0.00999999,-0.014470965
363,0.00999999,-0.0071733
364,0.00999999,-0.0070311204
365,0.00999999,-0.006992787
366,0.00999999,-0.0073754042
367,-0.0056000054,-0.007949129
368,0.00999999,-0.015855432
369,0.00999999,-0.0070356354
370,-0.025300004,-0.007094711
371,-0.04670001,-0.02737961
372,-0.024599992,-0.040593803
373,-0.001199998,-0.027609631
374,-0.00010000169,-0.013482995
375,0.0036000162,-0.013056904
376,-0.007799998,-0.010841712
377,-0.025899991,-0.017296292
378,0.006100014,-0.027959436
379,-0.016500011,-0.008744739
380,-0.045,-0.022387147
381,-0.034099996,-0.039888427
382,0.004399985,-0.034055874
383,0.00999999,-0.008274078
384,0.00999999,-0.005567819
385,-0.0012999997,-0.0052267984
386,0.0024999976,-0.012103155
387,0.00999999,-0.011078462
388,-0.040599994,-0.005530514
389,-0.0053000003,-0.035816073
390,0.00999999,-0.014915407
391,0.00999999,-0.005135715
392,-0.006900005,-0.006988451
393,-0.043399997,-0.017222911
394,-0.10789999,-0.040465638
395,-0.1344,-0.0788565
396,-0.0778,-0.09456329
397,-0.1256,-0.060981095
398,-0.09969999,-0.088805705
399,-0.023399994,-0.07359843
400,-0.024899997,-0.027748346
401,-0.0397,-0.028565638
402,-0.02300001,-0.037560984
403,0.00999999,-0.028828338
404,0.00999999,-0.008238539
405,-0.025200002,-0.008783922
406,-0.015599996,-0.029093407
407,-0.030600004,-0.02253382
408,0.0055000037,-0.032552183
409,-0.0028000027,-0.010775171
410,-0.023099989,-0.015693404
411,-0.025200002,-0.028484166
412,0.008000001,-0.029283911
413,-0.013600007,-0.009053662
414,-0.0277,-0.02253507
415,-0.041300006,-0.031104505
416,-0.017400004,-0.038339294
417,0.00999999,-0.024420865
418,-0.032100007,-0.007748969
419,-0.013099998,-0.032857284
420,0.00999999,-0.022332966
421,0.00999999,-0.007021375
422,0.00999999,-0.006910354
423,0.00999999,-0.009162292
424,-0.117100015,-0.008345269
425,-0.059700005,-0.08459929
426,-0.0059000105,-0.050641313
427,-0.029800013,-0.018019326
428,-0.039800003,-0.03222607
429,0.00010000169,-0.040112257
430,-0.06910001,-0.014123954
431,-0.0043000057,-0.05553393
432,0.007499993,-0.01740177
433,-0.0501,-0.009988993
434,-0.016899996,-0.04428146
435,0.008000001,-0.02490154
436,-0.014700003,-0.009304896
437,-0.005099997,-0.022755906
438,-0.004999995,-0.018005334
439,-0.059299998,-0.017085627
440,-0.025500007,-0.05020474
441,0.00999999,-0.02979286
442,-0.021800011,-0.007822752
443,-0.037400007,-0.027185082
444,0.008700013,-0.037769213
445,-0.0018000081,-0.008786559
446,-0.0051999986,-0.01785428
447,0.00999999,-0.019419104
448,0.00999999,-0.009001337
449,0.00999999,-0.009741783
450,0.00999999,-0.009887069
451,-0.0007999912,-0.009344414
452,-0.0028000027,-0.016180538
453,0.00999999,-0.017673634
454,-0.035100013,-0.008673526
455,-0.01129999,-0.03609775
456,0.00999999,-0.022299394
457,0.00999999,-0.009032406
458,0.00999999,-0.009313792
459,0.00999999,-0.0098911375
460,0.00999999,-0.009041078
461,0.00999999,-0.00888627
462,0.00999999,-0.009135224
463,0.00020000339,-0.009246066
464,-0.013400003,-0.014890976
465,-0.013999991,-0.023098871
466,0.0066000223,-0.023968935
467,-0.005800009,-0.010864645
468,-0.0031000078,-0.018892094
469,-0.012300007,-0.016819172
470,-0.011799999,-0.022420809
471,0.00020000339,-0.022171855
472,-0.01259999,-0.0146148205
473,-0.0048999935,-0.023594275
474,0.007399991,-0.018689968
475,0.009200022,-0.010897279
476,0.00999999,-0.009450741
477,0.0053000003,-0.009197831
478,0.00999999,-0.011933684
479,0.00850001,-0.009260796
480,0.00999999,-0.01190123
481,0.00999999,-0.011368968
482,0.00999999,-0.007586181
483,0.00999999,-0.008073114
484,0.00999999,-0.007501915
485,0.00999999,-0.0076624677
486,0.00999999,-0.0077268183
487,0.00999999,-0.00818143
488,0.00999999,-0.007927671
489,0.00999999,-0.007996
490,0.00999999,-0.007665083
491,0.00999999,-0.008072197
492,0.00999999,-0.007975392
493,0.00999999,-0.008597486
494,0.00999999,-0.008077875
495,0.00999999,-0.008127719
496,0.00999999,-0.0076808184
497,0.00999999,-0.007940099
498,0.011700019,-0.0081762895
499,0.00999999,-0.006738402
500,0.00999999,-0.00783623
501,0.00999999,-0.009002611
502,0.00999999,-0.007674895
503,0.00999999,-0.008036971
504,0.00999999,-0.008177787
505,0.00999999,-0.007521875
506,0.00910002,-0.0075088665
507,0.00999999,-0.009604543
508,0.00999999,-0.008550614
509,-0.028899997,-0.010226369
510,-0.056900002,-0.033855155
511,0.00999999,-0.04882282
512,0.00999999,-0.0076142102
513,0.00999999,-0.008216567
514,0.00999999,-0.0063622
515,0.00999999,-0.0062065423
516,0.00999999,-0.0072056875
517,-0.021300003,-0.005964406
518,0.00999999,-0.025570437
519,0.00999999,-0.006611958
520,0.00999999,-0.005610779
521,0.0065000206,-0.005953878
522,0.00999999,-0.009126797
523,0.00999999,-0.005437821
524,-0.0079,-0.005487576
525,0.009599984,-0.016538903
526,0.00080001354,-0.009601414
527,0.00999999,-0.010832995
528,0.00999999,-0.008552067
529,-0.0063999966,-0.008315921
530,-0.0141999945,-0.0170466
531,-0.020100005,-0.021709844
532,-0.0316,-0.025934458
533,-0.017500006,-0.03187497
534,-0.030500002,-0.023464166
535,-0.022099994,-0.0309387
536,0.0015999824,-0.02584599
537,-0.01129999,-0.011893719
538,-0.02700001,-0.020792842
539,-0.016000003,-0.028719239
540,-0.019299991,-0.023088679
541,-0.022199996,-0.02493947
542,-0.018299997,-0.02554062
543,-0.0063999966,-0.023415305
544,-0.0369,-0.01654867
545,-0.047099993,-0.034553513
546,-0.016300008,-0.04119131
547,-0.0021999925,-0.021974154
548,-0.027399994,-0.013323471
549,-0.029700011,-0.029104538
550,-0.008699991,-0.030408293
551,0.0025999993,-0.01906322
552,0.00999999,-0.012470573
553,0.0032000095,-0.007132709
554,0.00999999,-0.011043012
555,-0.016500011,-0.009124383
556,0.00999999,-0.023061007
557,0.00999999,-0.006430775
558,0.00999999,-0.0068951994
559,-0.0017000064,-0.005815029
560,-0.0009999946,-0.014034346
561,0.0031000078,-0.013256505
562,-0.005400002,-0.010128692
563,-0.018800005,-0.01598078
564,-0.019200012,-0.023677133
565,-0.0528,-0.02461803
566,-0.047900006,-0.044750288
567,-0.0032000095,-0.041671783
568,-0.04550001,-0.014059223
569,-0.048599996,-0.039305314
570,-0.024500012,-0.04108145
571,-0.03109999,-0.02648905
572,-0.006199993,-0.03104791
573,0.00409998,-0.016748361
574,-0.00999999,-0.009516634
575,-0.022700004,-0.018978395
576,0.00999999,-0.026649669
577,-0.05340001,-0.005905688
578,-0.04540001,-0.044070013
579,-0.018399999,-0.040143058
580,-0.027299993,-0.022859529
581,-0.030500002,-0.028422922
582,0.008400008,-0.032014087
583,-0.034700006,-0.0065834373
584,-0.020899996,-0.0329061
585,-0.011100009,-0.025388986
586,-0.055099994,-0.018372193
587,-0.056400016,-0.04740353
588,0.00999999,-0.04551494
589,0.00999999,-0.0048637614
590,-0.027900003,-0.0055266693
591,0.00999999,-0.028356269
592,0.0014999807,-0.004961908
593,-0.01510001,-0.0118622705
594,-0.016100004,-0.020736337
595,-0.010600001,-0.020719975
596,0.00999999,-0.017871693
597,0.0086000115,-0.0056181103
598,-0.021200001,-0.006407641
599,-0.030500002,-0.02446378
600,0.00999999,-0.029996462
601,-0.061100006,-0.0058144033
602,-0.05990001,-0.04796496
603,-0.06559999,-0.049610898
604,-0.027499996,-0.050985664
605,-0.061000004,-0.027706012
606,-0.036599994,-0.048298717
607,-0.053800017,-0.033196718
608,-0.0086000115,-0.043604895
609,0.003000006,-0.016692683
610,-0.01380001,-0.009003751
611,-0.029899992,-0.01934883
612,-0.015000008,-0.02916035
613,-0.025200002,-0.020315409
614,-0.047399998,-0.026227444
615,-0.032799996,-0.039973117
616,-0.054999992,-0.03314209
617,-0.0581,-0.044972956
618,-0.0463,-0.04706613
619,-0.061200008,-0.039306834
620,-0.041100003,-0.049559824
621,-0.014299996,-0.037277855
622,0.006799981,-0.019754425
623,0.006100014,-0.0070253983
624,0.00999999,-0.00724715
625,-0.027299993,-0.004567623
626,-0.007799998,-0.028865129
627,-0.012100004,-0.017684452
628,-0.059099995,-0.017665677
629,-0.031900004,-0.047688156
630,-0.012300007,-0.029822141
631,-0.026500002,-0.017944314
632,-0.057200007,-0.026292622
633,-0.029300004,-0.044913724
634,-0.056499995,-0.027802303
635,-0.02830001,-0.04585062
636,-0.043299995,-0.028040126
637,-0.099,-0.036277235
638,-0.0582,-0.07725687
639,0.05930002,-0.045860678
640,0.01199998,0.026876673
641,0.00999999,-0.0036307275
642,0.00999999,-0.0010314658
643,0.0014999807,-0.0077337027
644,0.00999999,-0.006435603
645,0.00999999,-0.00092308223
646,0.019200012,-0.0021626651
647,0.023900002,0.005432278
648,0.00999999,0.0074138492
649,0.00999999,0.00056916475
650,0.00999999,0.0017771423
651,0.00999999,0.0005621016
652,0.00999999,-0.0018046349
653,0.00999999,0.0006944239
654,0.00999999,0.0013737828
655,0.00999999,-0.00029625
656,0.00999999,-0.00027027726
657,0.00999999,0.0011679679
658,-0.013600007,0.0016897917
659,0.00999999,-0.012569234
660,0.00999999,0.00074735284
661,0.00999999,0.002508849
662,0.00999999,0.0020983368
663,0.00999999,0.0026149303
664,0.00999999,-0.0005770102
665,-0.026299998,0.0018074065
666,0.00999999,-0.022850923
667,0.00999999,0.0010074824
668,0.00999999,0.0003773868
669,0.00999999,0.0009615272
670,0.008400008,0.0016839355
671,-0.005800009,0.0010642558
672,-0.020699993,-0.007841371
673,-0.005400002,-0.016269565
