,actual,predicted
674,0.0029000044,-0.007325068
675,0.00999999,-0.0020725206
676,0.0072999895,0.0014125407
677,0.00999999,0.0008061826
678,0.00999999,0.0024191737
679,0.00999999,0.00022155046
680,-0.028599992,0.0019857734
681,-0.004500009,-0.02205661
682,0.00999999,-0.008131832
683,0.00999999,0.002277419
684,0.00999999,0.001937002
685,0.00999999,0.0030320138
686,0.00999999,0.0025119781
687,0.00999999,0.0028463155
688,0.00999999,0.0025489032
689,0.007199988,0.0029998273
690,-0.007399991,0.001360774
691,-0.0067000017,-0.008277476
692,0.00999999,-0.0068610013
693,0.00999999,0.0034185648
694,-0.0075999945,0.0033874959
695,0.00999999,-0.0067430288
696,0.00999999,0.0023364723
697,0.00999999,0.0030093044
698,0.004399985,0.0035981387
699,0.00999999,-0.001293987
700,0.00999999,0.0016465187
701,-0.017700009,0.0013411939
702,-0.050600007,-0.013290346
703,-0.061700016,-0.03267114
704,-0.0488,-0.04088451
705,-0.008100003,-0.033158183
706,-0.012899995,-0.007636741
707,-0.024899997,-0.009927638
708,-0.030099995,-0.017558053
709,-0.008100003,-0.02480176
710,-0.097399995,-0.013065778
711,-0.023299992,-0.06314139
712,-0.036499992,-0.019329183
713,-0.07210001,-0.025626406
714,-0.041499987,-0.0467351
715,-0.02319999,-0.028662689
716,-0.0859,-0.01714155
717,-0.06270001,-0.055516094
718,-0.061700016,-0.041626364
719,-0.029700011,-0.040498987
720,-0.07879999,-0.02270718
721,-0.058900014,-0.051310927
722,-0.0648,-0.038826406
723,-0.037700012,-0.04442261
724,-0.06790001,-0.025789618
725,-0.0688,-0.04403901
726,-0.0317,-0.044125333
727,-0.066900015,-0.02229689
728,-0.037200004,-0.042860717
729,-0.02319999,-0.026286677
730,-0.1068,-0.01651948
731,-0.053000003,-0.069780886
732,0.009200022,-0.040016502
733,0.00999999,0.0042209923
734,-0.014399998,0.0032467246
735,-0.01640001,-0.011523038
736,-0.1147,-0.014170602
737,-0.0034999922,-0.069845796
738,0.00999999,-0.0031212643
739,-0.029500008,0.004448086
740,-0.036000006,-0.020537227
741,-0.017400004,-0.023193195
742,-0.0649,-0.0126340985
743,0.00010000169,-0.043249793
744,0.00999999,-0.0020633563
745,-0.01510001,0.005005762
746,-0.07580001,-0.010434106
747,-0.082100004,-0.04603748
748,-0.105299994,-0.049947068
749,-0.07089999,-0.06437476
750,-0.04959999,-0.04226491
751,-0.10630001,-0.029411584
752,-0.14620002,-0.06519952
753,-0.1058,-0.08607978
754,-0.09420001,-0.06371462
755,-0.06920001,-0.06408875
756,-0.0087999925,-0.03986422
757,0.00999999,-0.007211767
758,0.00999999,0.006706238
759,0.00999999,0.0005762726
760,0.00999999,0.008361921
761,0.00999999,0.011682764
762,0.00999999,0.0050288737
763,0.00999999,0.006614819
764,0.023399994,0.013183549
765,0.02760002,0.021366209
766,0.00999999,0.024357319
767,0.00999999,0.01727812
768,0.034700006,0.014221787
769,0.00999999,0.031247512
770,0.019799978,0.015429229
771,0.07009998,0.022060141
772,0.031199992,0.054663867
773,0.065799996,0.021533757
774,0.00999999,0.044898123
775,0.00999999,0.011665329
776,-0.013999991,0.014279142
777,-0.011799999,0.0002886504
778,-0.027100012,0.0024244487
779,-0.008899994,-0.0122908205
780,0.038599983,0.004507363
781,0.018700004,0.035102963
782,0.026500002,0.020831019
783,0.03290002,0.02419509
784,0.00999999,0.029868364
785,0.017699987,0.019321337
786,0.03020002,0.021238536
787,0.00999999,0.030183569
788,0.04070002,0.019813567
789,0.03750001,0.035567835
790,0.00999999,0.03282094
791,0.00999999,0.016589865
792,0.00999999,0.014759883
793,0.00999999,0.016723484
794,0.00999999,0.019220442
795,0.0159,0.01678124
796,0.059000015,0.023095205
797,0.04880002,0.0502342
798,0.070999995,0.04305491
799,0.04099998,0.05829853
800,0.068399996,0.03981954
801,0.04159999,0.05509481
802,0.0608,0.033228457
803,0.29800004,0.05245462
804,0.17339998,0.19912688
805,0.1267,0.12338483
806,0.1425,0.095905066
807,0.15430002,0.10375553
808,0.122400016,0.11203015
809,0.07259998,0.09057525
810,0.07529998,0.060112864
811,0.082,0.06437351
812,0.051500022,0.066352576
813,0.11309999,0.049013793
814,0.033899993,0.0774052
815,0.00999999,0.035067827
816,0.00999999,0.019823357
817,0.011600018,0.021726698
818,0.014100015,0.024981156
819,0.00999999,0.026207328
820,0.037200004,0.024205282
821,0.00999999,0.040852904
822,0.06009999,0.02272372
823,0.04379998,0.055732816
824,0.017599985,0.04205212
825,0.00999999,0.025294349
826,0.00999999,0.02001357
827,0.00999999,0.0143817365
828,-0.0018000081,0.017708078
829,-0.0028000027,0.0067983717
830,0.005400002,0.009542048
831,0.00999999,0.013683915
832,-0.0059000105,0.015576169
833,-0.016200006,0.009668469
834,-0.005700007,0.00013299286
835,-0.01250001,0.0064336807
836,0.00999999,0.0046328455
837,0.00999999,0.01952143
838,0.0051999986,0.017631859
839,-0.023699999,0.017511383
840,-0.005700007,-0.0005134642
841,0.00999999,0.009955689
842,0.0010000169,0.020846888
843,-0.0087999925,0.012572587
844,-0.053600013,0.0046908706
845,-0.04550001,-0.020938464
846,-0.0070000067,-0.0184308
847,0.00999999,0.009764671
848,0.00999999,0.020873979
849,0.00999999,0.018106297
850,0.00010000169,0.018205136
851,0.00999999,0.0128894
852,0.00999999,0.017220497
853,0.00999999,0.0215967
854,0.00999999,0.021915302
855,0.00999999,0.020041242
856,0.00999999,0.020360067
857,0.00999999,0.021970868
858,0.00999999,0.018848553
859,-0.011599995,0.02052024
860,0.00999999,0.011050656
861,0.0211,0.02394104
862,0.059100017,0.030464262
863,0.0635,0.04970804
864,0.18089998,0.053325266
865,0.1083,0.12839153
866,0.011100009,0.084643096
867,0.038699985,0.022846788
868,0.052599996,0.041107178
869,0.080999985,0.051729754
870,0.049899995,0.066705376
871,0.08560002,0.048794255
872,0.049199983,0.07303208
873,0.064800024,0.05026196
874,0.03820002,0.060081348
875,0.05429998,0.045541674
876,0.06289999,0.053793803
877,0.015299991,0.056297243
878,0.04070002,0.02988723
879,0.07450001,0.04518637
880,0.024100006,0.066613555
881,0.1954,0.031797633
882,0.20519999,0.13638532
883,0.2136,0.15021175
884,0.2832,0.15965375
885,0.2965,0.2015254
886,0.1562,0.20499802
887,0.13050002,0.12461051
888,0.09560001,0.10782266
889,0.085699975,0.08716951
890,0.088100016,0.08035451
891,0.096000016,0.0818536
892,0.00999999,0.08740269
893,0.00999999,0.024413466
894,0.16190001,0.037247077
895,0.1399,0.11147806
896,0.1558,0.11392933
897,0.1932,0.11690234
898,0.31590003,0.13519715
899,0.070399985,0.21825537
900,0.07049999,0.06642732
901,0.045300007,0.075319335
902,0.048300013,0.0594036
903,0.00999999,0.06078641
904,0.041999996,0.04042934
905,0.08659999,0.060221046
906,0.05489999,0.08200264
907,0.00999999,0.058761925
908,0.00999999,0.03284003
909,0.1455,0.027701631
910,0.035999984,0.111991614
911,0.00999999,0.045315742
912,0.03760001,0.021880254
913,0.026900008,0.04869926
914,0.00999999,0.038752824
915,0.00999999,0.032298714
916,0.00999999,0.0363881
917,0.00999999,0.041326627
918,0.00999999,0.038871378
919,0.014500022,0.037511677
920,0.00999999,0.038481742
921,-0.006299995,0.03456013
922,0.00999999,0.026240945
923,0.00999999,0.035844415
924,0.00999999,0.038876027
925,0.026600003,0.03936419
926,0.00999999,0.04963526
927,0.00999999,0.038252503
928,0.025899991,0.037582308
929,0.00999999,0.0513065
930,0.09969999,0.037630588
931,0.114500016,0.095114216
932,0.020199984,0.10288668
933,0.09560001,0.04745038
934,0.074200004,0.09563318
935,0.087400004,0.0808872
936,0.12530002,0.08539505
937,0.04880002,0.10342571
938,0.00999999,0.058678776
939,0.00999999,0.03602484
940,0.00999999,0.034378186
941,0.00999999,0.036327347
942,0.00999999,0.03949517
943,0.00999999,0.040596083
944,0.00999999,0.042463258
945,0.00999999,0.037963048
946,-0.01640001,0.034828395
947,-0.00020000339,0.023758113
948,0.00999999,0.023837328
949,0.00999999,0.029659197
950,-0.0224,0.028180897
951,-0.02049999,0.011149406
952,-0.0304,0.012508616
953,0.00850001,0.009979695
954,0.00999999,0.03137268
955,-0.047299996,0.023094177
956,-0.022600003,-0.0089991465
957,0.00999999,0.0037725717
958,-0.0356,0.026869431
959,0.00999999,0.001282677
960,0.00999999,0.022993505
961,0.00999999,0.031584933
962,0.00999999,0.03476116
963,0.00999999,0.02864997
964,0.00999999,0.035232604
965,0.00999999,0.03555335
966,0.00999999,0.034819275
967,0.00999999,0.03355117
968,0.00999999,0.036811978
969,-0.0119,0.034241304
970,-0.008400008,0.022084057
971,-0.0033000112,0.02566579
972,0.00999999,0.024729699
973,0.00999999,0.032417983
974,0.00999999,0.032647222
975,0.00999999,0.029972702
976,0.00999999,0.030652285
977,0.00999999,0.029814675
978,-0.022900008,0.02916053
979,-0.009600006,0.009534627
980,0.00999999,0.019138858
981,0.00999999,0.03217712
982,0.00999999,0.03243336
983,0.00999999,0.03135422
984,-0.0009999946,0.031443268
985,0.00999999,0.02510503
986,0.00999999,0.03161609
987,0.00999999,0.029109433
988,-0.035100013,0.0290941
989,-0.025699988,0.003192678
990,0.0039999783,0.008237153
991,0.008100003,0.024264246
992,0.00999999,0.028935269
993,0.00999999,0.029085204
994,0.00999999,0.029548734
995,0.00999999,0.029852897
996,0.00999999,0.028032303
997,0.00999999,0.031032309
998,0.00999999,0.030256882
999,0.00999999,0.029186726
1000,0.00999999,0.03283319
1001,0.00999999,0.032714814
1002,0.00999999,0.03303641
1003,0.00999999,0.030338734
1004,0.00999999,0.034840733
1005,0.00999999,0.035114765
1006,0.00999999,0.035059422
1007,0.00999999,0.03466925
1008,0.00999999,0.03727694
1009,0.00999999,0.0374448
1010,0.00999999,0.036543757
1011,0.00999999,0.035772443
1012,0.00999999,0.03675592
1013,0.00999999,0.032645836
1014,0.058300003,0.039668083
1015,0.050300002,0.07034406
1016,0.103900015,0.06263146
1017,0.11559999,0.09562111
1018,0.070999995,0.10336965
1019,0.038899988,0.07667005
1020,0.06670001,0.05227965
1021,0.062399983,0.07274374
1022,0.09410003,0.07415141
1023,0.09109998,0.091409236
1024,0.029400006,0.089030564
1025,0.113199994,0.05570072
1026,0.11559999,0.103474796
1027,0.04810001,0.10668424
1028,0.05759999,0.0673272
1029,0.06190002,0.06806709
1030,0.00999999,0.07240614
1031,0.00999999,0.04181403
1032,0.00999999,0.039403707
1033,0.00999999,0.041766956
1034,0.00999999,0.042316854
1035,0.012199983,0.041457385
1036,0.010900006,0.04360038
1037,0.02700001,0.04260841
1038,0.029500008,0.046432346
1039,0.0238,0.048993364
1040,0.00999999,0.043368816
1041,0.00999999,0.03162253
1042,0.00999999,0.02928333
1043,0.00999999,0.023647472
1044,-0.00850001,0.025203824
1045,0.001300022,0.019496575
1046,-0.0043000057,0.023455605
1047,-0.01380001,0.017543525
1048,-0.009800009,0.018334374
1049,0.00999999,0.022988811
1050,0.00999999,0.034628794
1051,0.0063000172,0.033093095
1052,-0.015499994,0.032540023
1053,0.00999999,0.016693667
1054,0.00999999,0.035486028
1055,0.00999999,0.033823326
1056,0.00999999,0.036360517
1057,0.00999999,0.036337316
1058,0.00999999,0.037982136
1059,0.00999999,0.035044
1060,0.00999999,0.037204742
1061,0.00999999,0.031937554
1062,0.00999999,0.02977641
1063,-0.018700004,0.03158377
1064,0.0059000105,0.013090566
1065,0.00999999,0.028025553
1066,0.00999999,0.03341621
1067,0.00999999,0.033453315
1068,0.00999999,0.032671005
1069,0.00999999,0.035778612
1070,0.00999999,0.035843298
1071,0.009799987,0.031210229
1072,-0.022299998,0.032497242
1073,-0.005700007,0.014655411
1074,0.00999999,0.021685436
1075,0.00999999,0.03253171
1076,0.00999999,0.029547438
1077,0.015699998,0.03487292
1078,0.023599997,0.037938192
1079,0.00999999,0.041885287
1080,0.00999999,0.032506227
1081,0.00999999,0.03440836
1082,0.00999999,0.03360173
1083,0.00999999,0.03223908
1084,0.00999999,0.028951049
1085,-0.03629999,0.028549835
1086,0.0010000169,0.0001398325
1087,-0.028399989,0.025020137
1088,0.0066000223,0.0065769553
1089,-0.0251,0.027240336
1090,-0.028100006,0.009105206
1091,0.0066999793,0.008517444
1092,0.00999999,0.029317975
1093,0.00999999,0.02995482
1094,0.00999999,0.032269478
1095,0.00999999,0.03138283
1096,0.00999999,0.029918477
1097,0.0032000095,0.032674313
1098,-0.00030000508,0.025821984
1099,0.00999999,0.020999014
1100,0.026800007,0.03477645
1101,0.032600015,0.040139437
1102,0.00999999,0.050681323
1103,0.016500011,0.035176367
1104,0.027699977,0.039552033
1105,0.015699998,0.046482056
1106,0.00999999,0.039596245
1107,0.014899984,0.035030186
1108,0.019500017,0.0392206
1109,0.014899984,0.040853575
1110,0.03849998,0.03977725
1111,0.014200017,0.051757067
1112,0.00999999,0.037743732
1113,0.00999999,0.036731154
1114,0.00999999,0.036918014
1115,0.012099981,0.035927206
1116,0.010399997,0.038448393
1117,0.017399982,0.034383103
1118,0.022200018,0.03734529
1119,0.030999988,0.041490242
1120,0.018600002,0.04658836
1121,0.00999999,0.039469957
1122,0.0153999925,0.033200562
1123,0.00999999,0.036004633
1124,0.00999999,0.032145694
1125,0.00999999,0.033934906
1126,0.00999999,0.03314379
1127,0.00999999,0.034458518
1128,0.01700002,0.031455427
1129,0.00999999,0.038526535
1130,0.010199994,0.036012053
1131,0.021500006,0.035076857
1132,0.019300014,0.04090038
1133,0.012799993,0.041995615
1134,0.029400006,0.036152735
1135,0.016500011,0.04709816
1136,0.017100021,0.04040417
1137,0.016500011,0.039541572
1138,0.018600002,0.040200412
1139,0.015199989,0.04058017
1140,0.039900005,0.036671475
1141,0.00999999,0.05127883
1142,0.00999999,0.035309717
1143,0.035100013,0.03373839
1144,0.00999999,0.049123317
1145,0.00999999,0.035250753
1146,0.038899988,0.033824712
1147,0.015299991,0.05219932
1148,0.00999999,0.032704443
1149,0.00999999,0.033017635
1150,0.00999999,0.029412031
1151,0.00999999,0.034861207
1152,0.04880002,0.03418243
1153,0.00999999,0.058005676
1154,0.00999999,0.034217164
1155,0.00999999,0.032773554
1156,0.00999999,0.034167588
1157,0.00999999,0.032530725
1158,0.00999999,0.03322068
1159,0.00999999,0.033636868
1160,0.00999999,0.033162117
1161,0.00999999,0.030134842
1162,0.00999999,0.029841185
1163,0.00999999,0.031160295
1164,0.00999999,0.026307642
1165,-0.029,0.009789169
1166,-0.069600016,-0.002249971
1167,0.00999999,-0.029842347
1168,0.00999999,0.019871414
1169,0.00999999,0.02371046
1170,0.00999999,0.016770646
1171,0.00999999,0.015063822
1172,0.00999999,0.020769775
1173,0.00999999,0.018302992
1174,-0.0119,0.019622415
1175,-0.011200011,0.009302124
1176,0.00999999,0.008522317
1177,-0.00850001,0.020334363
1178,0.008100003,0.01123184
1179,0.00999999,0.018674165
1180,-0.014800005,0.019997522
1181,-0.0019000098,0.0031522661
1182,-0.00999999,0.008109257
1183,-0.017300002,0.009944603
1184,0.009599984,0.004349157
1185,0.0024999976,0.0219879
1186,-0.037700012,0.016587988
1187,-0.013600007,-0.0063709617
1188,0.00999999,0.007788062
1189,0.00910002,0.02240713
1190,0.00999999,0.022615448
1191,-0.013300002,0.020881668
1192,-0.018299997,0.0067679286
1193,-0.0033000112,0.004904285
1194,0.00999999,0.0136528015
1195,-0.024100006,0.021712527
1196,0.0019999892,0.0019497424
1197,0.0032000095,0.016511142
1198,0.00999999,0.017136991
1199,0.00999999,0.02111663
1200,0.0017999858,0.019261077
1201,0.00999999,0.01448603
1202,0.00999999,0.019430056
1203,0.005099997,0.016239569
1204,0.005800009,0.017944157
1205,0.00999999,0.019193038
1206,0.00999999,0.021084353
1207,0.00999999,0.021997645
1208,0.00999999,0.022328898
1209,0.00999999,0.017719522
1210,0.00999999,0.022598863
1211,0.00999999,0.024538636
1212,0.00999999,0.023040578
1213,0.00999999,0.024578467
1214,0.00999999,0.01956135
1215,0.00999999,0.022111773
1216,0.00999999,0.022950143
1217,0.00999999,0.023326367
1218,0.0086000115,0.023446172
1219,0.00999999,0.02302216
1220,0.009200022,0.023732722
1221,0.00999999,0.02190569
1222,0.00999999,0.022132695
1223,0.00999999,0.023299456
1224,0.009899989,0.022971332
1225,0.00999999,0.021535456
1226,0.00999999,0.023333073
1227,0.00999999,0.021882936
1228,0.00999999,0.021468893
1229,0.00999999,0.02264437
1230,0.00999999,0.019064069
1231,0.00999999,0.020662308
1232,0.00999999,0.02138561
1233,0.00999999,0.019518659
1234,0.0029000044,0.02182661
1235,0.00999999,0.0152096
1236,-0.022700004,0.018959686
1237,0.008300006,0.0007599592
1238,0.00999999,0.019930646
1239,0.00999999,0.019175157
1240,0.00999999,0.020952255
1241,-0.0033000112,0.02067031
1242,0.00999999,0.011856526
1243,0.00999999,0.018464103
1244,0.00999999,0.02256091
1245,0.00999999,0.020564675
1246,0.00999999,0.022518665
1247,0.00999999,0.02278255
1248,0.00999999,0.020733967
1249,0.00999999,0.020659491
1250,0.00999999,0.02044031
1251,-0.010099992,0.014070332
1252,-0.06520001,0.0037899166
1253,-0.03500001,-0.028560653
1254,-0.02049999,-0.010529436
1255,-0.026500002,-0.0005785078
1256,-0.0048999935,-0.004504591
1257,-0.00060001016,0.0020695478
1258,0.00999999,0.008054271
1259,0.024000004,0.005636975
1260,0.016900018,0.030264616
1261,0.00999999,0.02946058
1262,0.00999999,0.028257385
1263,0.00999999,0.020750105
1264,0.00999999,0.025450945
1265,0.023099989,0.024847806
1266,0.022200018,0.035854205
1267,0.021900013,0.035392374
1268,0.016600013,0.0336349
1269,0.049000025,0.031816274
1270,0.00999999,0.04997237
1271,0.00999999,0.02741459
1272,0.00999999,0.025175795
1273,0.00999999,0.027409136
1274,0.00999999,0.02718316
1275,0.00999999,0.023527622
1276,0.00999999,0.027425408
1277,0.00999999,0.028321177
1278,0.00999999,0.025401905
1279,0.00999999,0.02755174
1280,0.00999999,0.029439569
1281,0.00999999,0.027987018
1282,0.00999999,0.030140787
1283,0.00999999,0.02945584
1284,0.00999999,0.028156757
1285,0.00999999,0.028330162
1286,0.00999999,0.028918102
1287,0.019300014,0.02747427
1288,0.011899978,0.03292787
1289,0.032100007,0.029521108
1290,0.025699988,0.040949553
1291,0.00999999,0.038679153
1292,0.019799978,0.02853714
1293,0.037400007,0.035538375
1294,0.021500006,0.046212494
1295,0.017799988,0.03606382
1296,0.014899984,0.032652944
1297,0.00999999,0.031173795
1298,0.022899985,0.027982593
1299,0.0140000135,0.028503299
1300,0.00999999,0.027525187
1301,0.00999999,0.02609387
1302,0.00999999,0.026184887
1303,0.00999999,0.026405856
1304,0.00999999,0.026334643
1305,0.00999999,0.02643773
1306,0.00999999,0.02425915
1307,0.00999999,0.025110573
1308,0.00999999,0.023975328
1309,0.00999999,0.025809377
1310,0.00999999,0.025819749
1311,0.00999999,0.022136003
1312,0.00999999,0.025276467
1313,0.00999999,0.026448905
1314,0.011200011,0.025368422
1315,0.00999999,0.026977167
1316,0.00999999,0.024759516
1317,0.00999999,0.023480505
1318,0.00999999,0.025785372
1319,0.00999999,0.023881942
1320,0.00999999,0.01928021
1321,0.00999999,0.024206221
1322,0.00999999,0.024664968
1323,0.00999999,0.024011225
1324,0.00999999,0.025143564
1325,0.00999999,0.024698228
1326,0.00999999,0.02270177
1327,0.00999999,0.024485618
1328,0.00999999,0.02371256
1329,0.019600019,0.022870436
1330,0.00999999,0.025574997
1331,0.00999999,0.021830857
1332,0.00999999,0.018909484
1333,0.00999999,0.02143608
1334,0.00999999,0.022080168
1335,0.00999999,0.02117993
1336,0.00999999,0.020849794
1337,0.00999999,0.022038102
1338,0.00999999,0.012570217
1339,0.00999999,0.017522603
1340,-0.0029000044,0.016270772
1341,0.00999999,-0.0048996136
1342,-0.0423,0.012438834
1343,-0.018600002,-0.015977629
1344,-0.0007999912,-0.0030622333
1345,-0.00020000339,0.009612903
1346,0.0020999908,0.009940177
1347,-0.00850001,0.006928861
1348,0.00999999,0.0012150854
1349,0.006000012,0.00680691
1350,-0.022700004,0.0045347214
1351,-0.018700004,-0.0051536188
1352,0.004499987,-0.0039982796
1353,-0.015199989,0.00901258
1354,-0.024599992,-0.00015315413
1355,0.003700018,-0.0057181567
1356,0.00999999,0.0059581697
1357,0.005400002,0.012967005
1358,0.008700013,0.014890596
