,actual,predicted
0,0.1293,0.12655887
1,0.081499994,0.13500555
2,-0.04670001,0.09661724
3,0.198,-0.00605046
4,0.059999987,0.19279888
5,0.2378,0.08142717
6,0.36700004,0.23175453
7,0.375,0.34106115
8,0.07790002,0.34850544
9,0.20450002,0.09813939
10,0.106500015,0.20152853
11,0.1163,0.122465774
12,0.1687,0.1306783
13,0.24239999,0.17521892
14,0.16180001,0.2402396
15,0.00999999,0.1733408
16,0.05660002,0.049468383
17,0.096000016,0.08821884
18,0.375,0.11977051
19,0.3283,0.35472548
20,0.2087,0.31186566
21,0.1109,0.20971245
22,0.2348,0.12108314
23,0.09179999,0.22638059
24,-0.0010999963,0.110121265
25,0.00999999,0.03270851
26,0.010499999,0.04157473
27,0.00999999,0.041039094
28,0.00999999,0.039821014
29,0.04109998,0.042249173
30,0.101499975,0.0602995
31,0.00999999,0.113281086
32,0.08290002,0.037392363
33,0.00999999,0.097031415
34,-0.041499987,0.039293647
35,0.00999999,-0.0010491684
36,0.2378,0.04179114
37,0.185,0.22867338
38,0.10630001,0.18465918
39,0.056900024,0.117721796
40,-0.041999996,0.07516743
41,-0.008200005,-0.0017459616
42,0.05080001,0.025632307
43,0.020199984,0.073141515
44,0.14650002,0.04744117
45,-0.055900007,0.14244023
46,-0.375,-0.023610726
47,-0.375,-0.26370254
48,-0.2484,-0.25895002
49,-0.2426,-0.1751697
50,0.1317,-0.1656543
51,-0.11020001,0.12553494
52,-0.082700014,-0.061538346
53,-0.176,-0.042252325
54,-0.1388,-0.11146753
55,0.03639999,-0.0832933
56,0.0036000162,0.05296603
57,-0.049000002,0.029359505
58,0.05670002,-0.010612585
59,0.00999999,0.07363598
60,-0.09850001,0.03330289
61,-0.0794,-0.05262749
62,-0.13850002,-0.03833764
63,-0.08290002,-0.082330495
64,-0.048500016,-0.04589414
65,-0.375,-0.018319286
66,-0.1346,-0.25916693
67,-0.16230002,-0.08431998
68,0.00999999,-0.10375455
69,0.01440002,0.029392004
70,0.00999999,0.033113882
71,0.00999999,0.032191336
72,0.00999999,0.031692535
73,0.00999999,0.030297607
74,0.00999999,0.031050012
75,0.00999999,0.03048858
76,-0.036000006,0.027060717
77,-0.011399992,-0.005756043
78,0.1107,0.013995498
79,0.17899999,0.11223431
80,0.1536,0.16824652
81,0.3044,0.14847627
82,0.375,0.27296218
83,0.375,0.3332358
84,0.37220004,0.33031023
85,0.17020002,0.32804355
86,0.10640001,0.16022202
87,0.00999999,0.10786244
88,0.00999999,0.026705325
89,-0.2696,0.023908094
90,-0.2273,-0.18484879
91,-0.09459999,-0.15383278
92,-0.18550001,-0.052574024
93,-0.0316,-0.12159046
94,-0.1714,-0.010701746
95,0.06460002,-0.11788139
96,0.00999999,0.06400019
97,0.08069998,0.018861428
98,-0.070999995,0.07808331
99,-0.13320002,-0.039712183
100,-0.103300005,-0.08575854
101,-0.1339,-0.06235034
102,-0.0075999945,-0.08487973
103,0.00999999,0.007093504
104,-0.1979,0.019649997
105,-0.3025,-0.13642427
106,-0.1545,-0.21627961
107,-0.042400002,-0.11137871
108,-0.1879,-0.02902595
109,-0.117800005,-0.13428709
110,-0.060599998,-0.080360435
111,-0.2539,-0.035286136
112,-0.2744,-0.17999013
113,-0.2965,-0.19516428
114,-0.06930001,-0.20824596
115,0.00999999,-0.04134717
116,-0.0896,0.020357788
117,-0.1032,-0.056911446
118,-0.1997,-0.06559941
119,0.00999999,-0.13661842
120,0.00999999,0.022749245
121,-0.1323,0.020646662
122,-0.16170001,-0.08702058
123,-0.15140001,-0.1104896
124,-0.1519,-0.10208168
125,-0.014800005,-0.103241354
126,0.00999999,0.0018374026
127,0.11819999,0.02146335
128,0.035200015,0.1077535
129,0.00999999,0.04180567
130,-0.083500005,0.020774737
131,-0.03230001,-0.05006609
132,0.0063000172,-0.009964697
133,0.012299985,0.019720316
134,0.00999999,0.025481567
135,0.00999999,0.024651915
136,-0.032599993,0.022811428
137,-0.059099995,-0.009438269
138,-0.029700011,-0.029798739
139,-0.074300006,-0.006107323
140,-0.0029000044,-0.038789548
141,0.04159999,0.015593961
142,-0.027100012,0.050535053
143,-0.017500006,-0.0011763498
144,0.00999999,0.00068449974
145,0.00999999,0.022668913
146,0.00999999,0.024557993
147,-0.014600001,0.026848555
148,0.00999999,0.0063069463
149,0.07720001,0.026184127
150,0.1003,0.08110459
151,0.020299986,0.09957352
152,0.00999999,0.03300494
153,-0.035100013,0.02304697
154,-0.0925,-0.013220184
155,0.0022999942,-0.055804588
156,0.016500011,0.018789098
157,-0.02170001,0.02320093
158,0.00999999,-0.0036748722
159,0.00999999,0.02196242
160,-0.0086000115,0.022028267
161,-0.1058,0.008364782
162,-0.032599993,-0.06728529
163,-0.14590001,-0.012803055
164,-0.2406,-0.09769448
165,-0.05730001,-0.1667423
166,-0.027599998,-0.031789318
167,-0.0938,-0.006287992
168,-0.06270001,-0.057087265
169,-0.043199994,-0.03536991
170,0.00999999,-0.017329395
171,0.00999999,0.025344416
172,0.0397,0.02201517
173,0.08659999,0.0493273
174,0.094699994,0.0829934
175,0.041799992,0.089852974
176,0.00999999,0.0485584
177,0.00999999,0.024552897
178,0.00999999,0.022724569
179,0.09189999,0.022577047
180,0.174,0.089535534
181,0.12540002,0.15571319
182,0.043899983,0.11795358
183,0.12510002,0.051675975
184,0.081499994,0.11892222
185,0.028099984,0.08429928
186,0.081499994,0.040433362
187,0.08589998,0.08335246
188,0.07599999,0.08719486
189,0.17480001,0.08023502
190,0.1213,0.16097867
191,0.0925,0.11710368
192,0.03750001,0.09085858
193,0.04280001,0.041893467
194,0.0899,0.045329377
195,0.030300021,0.085064694
196,0.027500018,0.037521735
197,-0.0738,0.021821022
198,-0.1417,-0.048085324
199,-0.152,-0.100786686
200,-0.1746,-0.11258604
201,-0.015699998,-0.13471776
202,-0.0806,-0.010411978
203,-0.18310001,-0.056333274
204,-0.19340001,-0.12808853
205,-0.13820001,-0.1350385
206,-0.10350001,-0.09760541
207,-0.2841,-0.07155396
208,-0.3644,-0.20521349
209,0.010600001,-0.26239067
210,0.010900006,0.020857751
211,0.00999999,0.016136795
212,-0.011200011,0.014469624
213,-0.17550002,0.0005822629
214,-0.038099997,-0.12672852
215,-0.006199993,-0.018209986
216,0.0063000172,0.008176357
217,-0.09850001,0.012949571
218,-0.2114,-0.07292906
219,-0.11299999,-0.15726025
220,-0.08360001,-0.08179528
221,-0.09440001,-0.054888323
222,-0.1606,-0.063451834
223,-0.1445,-0.11415408
224,-0.018099993,-0.09855245
225,-0.048300013,-0.0030770078
226,-0.1214,-0.02919323
227,-0.08649999,-0.08474759
228,-0.033200003,-0.059872515
229,-0.0767,-0.02226334
230,0.00999999,-0.055098407
231,-0.021500006,0.016820759
232,-0.019299991,-0.009589054
233,-0.02830001,-0.0053756833
234,0.00999999,-0.012369946
235,0.00999999,0.017715275
236,0.00999999,0.015872732
237,-0.0019000098,0.019413784
238,-0.0238,0.009419695
239,0.00999999,-0.009699091
240,0.00999999,0.020928115
241,0.0140000135,0.013342872
242,0.014300019,0.021430537
243,0.00999999,0.02027084
244,0.00999999,0.015470579
245,0.00999999,0.019365102
246,0.00999999,0.020418495
247,0.00999999,0.018003479
248,0.041199982,0.017324433
249,-0.00999999,0.042616904
250,-0.048000008,0.0016091019
251,-0.043299995,-0.02679491
252,0.009200022,-0.020812623
253,0.00999999,0.011777267
254,-0.033599988,0.013936043
255,-0.04940001,-0.020337023
256,-0.08900001,-0.030650966
257,-0.06549999,-0.060401782
258,-0.048500016,-0.040377706
259,-0.018700004,-0.030174516
260,0.00999999,-0.004219964
261,0.00999999,0.013278812
262,0.00999999,0.0119993985
263,0.00999999,0.005665496
264,-0.365,0.0050183684
265,-0.375,-0.2662043
266,-0.1424,-0.2718754
267,-0.16480002,-0.10285717
268,-0.1163,-0.12103678
269,-0.1636,-0.08330101
270,-0.161,-0.11748672
271,-0.15700002,-0.11953857
272,-0.056499995,-0.11556085
273,0.00999999,-0.035827853
274,-0.0007999912,0.013254985
275,0.00999999,0.0070331544
276,0.00999999,0.013679713
277,-0.056900002,0.014797166
278,0.00999999,-0.036152847
279,0.00999999,0.016034827
280,0.026299998,0.008156642
281,-0.0034999922,0.023069993
282,-0.11029999,-6.571412e-05
283,-0.1767,-0.08214898
284,-0.074300006,-0.12714513
285,-0.018700004,-0.05243227
286,-0.13530001,-0.008609377
287,-0.1094,-0.09416554
288,-0.05870001,-0.07551221
289,-0.027200013,-0.03757272
290,0.0036000162,-0.012334451
291,0.00999999,0.012201369
292,0.00999999,0.016523436
293,0.00999999,0.016841188
294,0.00999999,0.0152113885
295,-0.032799996,0.008627772
296,-0.1323,-0.01767739
297,-0.15700002,-0.09199476
298,-0.14620002,-0.11150904
299,-0.1421,-0.10173089
300,-0.1173,-0.097378515
301,-0.078200005,-0.08138949
302,-0.020699993,-0.049529962
303,-0.01250001,-0.008559063
304,-0.025600009,-0.009351969
305,0.059100017,-0.012457229
306,0.0031000078,0.053712934
307,-0.002700001,0.0071520656
308,-0.059000015,0.0051470697
309,0.00999999,-0.036561772
310,0.00999999,0.016029462
311,-0.008400008,0.019898504
312,-0.018700004,0.0049245358
313,-0.0019999892,-0.005449511
314,0.00999999,0.011834711
315,0.00999999,0.014574677
316,0.00999999,0.014970347
317,0.010199994,0.019102782
318,0.00999999,0.019039214
319,0.00999999,0.018925041
320,0.00999999,0.01679501
321,0.00999999,0.01936014
322,0.00999999,0.019137159
323,0.00999999,0.01880841
324,0.00999999,0.018725261
325,-0.02579999,0.018690974
326,-0.0316,-0.006875016
327,-0.06250001,-0.015654244
328,0.00999999,-0.039244585
329,0.00999999,0.017739862
330,0.00999999,0.01817286
331,0.08230001,0.014521256
332,0.00999999,0.077893764
333,0.00999999,0.02218008
334,0.00999999,0.016170949
335,0.00999999,0.019175112
336,0.00999999,0.021281764
337,0.00999999,0.019056156
338,0.021200001,0.02219148
339,0.012999997,0.024792641
340,-0.0070000067,0.018836528
341,0.00999999,0.0026828796
342,0.1111,0.009207666
343,0.375,0.08688994
344,0.2831,0.31164166
345,0.009299979,0.23578186
346,0.00999999,0.0148010105
347,0.00999999,0.018486455
348,0.037100002,0.020475537
349,0.0741,0.040959075
350,0.070999995,0.06853075
351,0.00999999,0.06767933
352,0.00999999,0.017402977
353,0.080100015,0.021931216
354,0.1323,0.076914355
355,0.17080003,0.11652191
356,0.026199996,0.15276808
357,0.02490002,0.032748386
358,0.058400005,0.032671228
359,0.11780003,0.060627133
360,0.056799978,0.10239342
361,0.001300022,0.056352854
362,0.00999999,0.01593411
363,0.00999999,0.022065863
364,0.00999999,0.021296203
365,0.09870002,0.022710443
366,0.08109999,0.09233223
367,0.069500014,0.07515098
368,0.30840003,0.06484835
369,0.24489999,0.26253697
370,0.2747,0.2088452
371,0.20730002,0.23791055
372,0.07609999,0.18104777
373,0.1719,0.07410322
374,0.16240002,0.15296097
375,0.3149,0.14318494
376,0.375,0.26495656
377,0.24739999,0.32012883
378,0.1481,0.20805578
379,0.05739999,0.12855993
380,0.030500025,0.059721664
381,0.00999999,0.038445532
382,0.022799984,0.017278433
383,0.046599984,0.032303497
384,0.090600014,0.049230114
385,0.10610001,0.08409324
386,0.00999999,0.0995691
387,0.042099997,0.022641242
388,0.04169999,0.048111364
389,0.037700012,0.04327829
390,0.00999999,0.037050247
391,0.013700008,0.011849016
392,0.00999999,0.01792641
393,0.00999999,0.014606461
394,0.00999999,0.011908874
395,-0.010900006,0.016716823
396,0.00999999,0.0032076985
397,-0.022700004,0.017433733
398,-0.03379999,-0.0059978664
399,0.00999999,-0.018480912
400,-0.015199989,0.014674813
401,0.00999999,-0.0008023158
402,0.00999999,0.021287397
403,0.00999999,0.016597241
404,0.00999999,0.018242374
405,-0.011200011,0.015061587
406,-0.0715,-0.0010527894
407,0.00999999,-0.04433886
408,0.00999999,0.017806962
409,0.00999999,0.020483091
410,0.00999999,0.01869084
411,0.05330001,0.017440215
412,-0.006900005,0.05364637
413,0.00999999,0.007280275
414,0.00999999,0.021275014
415,0.001300022,0.02037321
416,0.00999999,0.014815092
417,0.00999999,0.021490306
418,0.00999999,0.021009967
419,0.00999999,0.019127235
420,0.00999999,0.020974338
421,0.01259999,0.019019186
422,0.07730001,0.023244426
423,0.024800017,0.07270534
424,0.00999999,0.027790233
425,0.0766,0.015892088
426,0.00999999,0.06691919
427,0.014699981,0.012633249
428,0.00999999,0.00936538
429,-0.022800006,0.014178872
430,-0.026099995,-0.019002981
431,-0.02189999,-0.011530168
432,-0.03500001,-0.0096163
433,-0.019699998,-0.02023112
434,0.00999999,-0.006151356
435,0.00999999,0.01855199
436,0.00999999,0.01961106
437,0.00999999,0.01664722
438,-0.036699995,0.01635705
439,-0.03500001,-0.018031597
440,-0.024799995,-0.015531801
441,-0.026900008,-0.012050986
442,0.002399996,-0.011493333
443,0.00999999,0.010231018
444,0.017699987,0.016632155
445,0.045600012,0.017971918
446,0.00999999,0.044333205
447,0.00999999,0.016992956
448,0.016200006,0.013140187
449,0.00999999,0.022740394
450,0.0031000078,0.015903622
451,0.00999999,0.012258321
452,0.00999999,0.017211735
453,0.00999999,0.017410442
454,0.00999999,0.014663771
455,0.00999999,0.01869227
456,0.00999999,0.016640782
457,0.00999999,0.01828605
458,-0.001500003,0.02076754
459,0.00999999,0.009367883
460,-0.0436,0.019458935
461,-0.026700005,-0.021172665
462,0.00999999,-0.012370661
463,0.00999999,0.015900671
464,0.00999999,0.018798754
465,0.00999999,0.015833706
466,0.00999999,0.015845686
467,0.00999999,0.016076133
468,0.048600018,0.017963335
469,0.022699982,0.048470557
470,0.00999999,0.024976194
471,0.00999999,0.01794827
472,0.037100002,0.018655837
473,0.00999999,0.040607706
474,0.020099983,0.019870117
475,0.020899996,0.02462773
476,0.00999999,0.028402045
477,0.03109999,0.020868659
478,0.035599977,0.035354555
479,0.0793,0.038371146
480,0.00999999,0.06528403
481,0.00999999,0.015835002
482,-0.08649999,-0.00036918372
483,-0.1395,-0.05977439
484,-0.112500004,-0.102778606
485,-0.0053000003,-0.07804933
486,-0.078999996,0.0055194497
487,-0.04169999,-0.054239564
488,0.007799998,-0.030740798
489,0.00030000508,0.013398215
490,0.00999999,0.0010407418
491,-0.005700007,0.0052867234
492,-0.0649,0.00033299625
493,-0.05200001,-0.047749154
494,-0.054500006,-0.03855416
495,-0.093300015,-0.03392791
496,-0.03379999,-0.06587704
497,-0.0754,-0.020346947
498,-0.03880001,-0.048762828
499,-0.080900006,-0.023201175
500,-0.058900014,-0.054478683
501,-0.090600014,-0.034426868
502,-0.11130001,-0.061277166
503,-0.020799994,-0.075348884
504,0.0022999942,-0.0073703527
505,-0.00469999,0.009423494
506,-0.037899993,0.001462251
507,0.00999999,-0.019012727
508,0.00999999,0.013589188
509,-0.0369,0.017091796
510,-0.05350001,-0.022528052
511,-0.053000003,-0.035198808
512,-0.022900008,-0.03163015
513,-0.066,-0.0072872266
514,-0.0153999925,-0.04379949
515,0.00999999,-0.0018350556
516,0.009699985,0.011792645
517,-0.032000005,0.0024565458
518,-0.11530001,-0.026237033
519,-0.22540002,-0.08197144
520,-0.2528,-0.16337761
521,-0.061000004,-0.17972746
522,-0.074200004,-0.047895424
523,-0.2007,-0.053539686
524,0.00999999,-0.14918256
525,0.00999999,0.015811533
526,0.0019999892,0.0074626207
527,-0.034500003,0.0098899305
528,0.00999999,-0.01862944
529,0.00999999,0.013089851
530,0.00999999,0.013056055
531,0.00999999,0.014376864
532,0.00999999,0.011784688
533,0.00999999,0.015613586
534,0.0066999793,0.016025662
535,0.00999999,0.012857169
536,0.00999999,0.008432642
537,-0.01250001,0.011234388
538,-0.006900005,-0.004961349
539,0.00999999,-0.001000844
540,0.00999999,0.011464611
541,0.00999999,0.015323371
542,0.00999999,0.016443238
543,0.00999999,0.01578319
544,0.00999999,0.015352562
545,0.011700019,0.01617439
546,0.00999999,0.017780855
547,0.00999999,0.010630712
548,0.00999999,0.016473323
549,-0.0055000037,0.017358005
550,-0.011200011,0.0021030754
551,0.00999999,-0.0025963113
552,0.00999999,0.014630333
553,0.007499993,0.010460347
554,0.00999999,0.013597146
555,0.00999999,0.013496965
556,0.00999999,0.010819629
557,0.00999999,0.013445154
558,0.00999999,0.015937507
559,0.00999999,0.014339358
560,0.00999999,0.015119523
561,0.00999999,0.017490461
562,0.00999999,0.015755743
563,0.00999999,0.014474183
564,0.00999999,0.017733335
565,0.00999999,0.017166674
566,-0.009199999,0.01736261
567,0.00999999,0.0032334924
568,0.00999999,0.016010374
569,0.00999999,0.013384357
570,0.00999999,0.014621034
571,0.00999999,0.007190153
572,0.00999999,0.01410073
573,0.00999999,0.0126089305
574,0.00999999,0.014903739
575,0.00999999,0.016068935
576,-0.032400012,0.010476038
577,0.00999999,-0.019405916
578,0.0066000223,0.013337418
579,0.0028000027,0.013008356
580,-0.022900008,0.010611758
581,-0.013999991,-0.014691107
582,0.00999999,-0.0024037734
583,0.00999999,0.016472608
584,-0.04429999,0.0137296915
585,0.00999999,-0.02376426
586,-0.05600001,0.013059363
587,-0.076299995,-0.034045704
588,-0.020599991,-0.048604913
589,-0.011699997,-0.018936776
590,0.00999999,-0.003958203
591,-0.002399996,0.013289407
592,0.00999999,0.0045281947
593,0.00999999,-0.00036828965
594,0.012899995,0.011321381
595,0.019300014,0.010325968
596,0.00999999,0.011920184
597,0.00999999,0.017215133
598,0.00999999,0.009296581
599,0.00999999,0.012540892
600,0.00999999,0.014589921
601,0.00999999,0.013057575
602,0.00999999,0.0043226033
603,0.00999999,0.015515819
604,0.00999999,0.01655531
605,0.00999999,0.01740709
606,0.00999999,0.01644972
607,0.00999999,0.014080524
608,0.00999999,0.011712134
609,0.00999999,0.0055829734
610,0.00999999,0.014328986
611,0.00999999,0.011506677
612,-0.016699992,0.0037877709
613,0.00999999,-0.028563224
614,0.00999999,0.009758681
615,0.00999999,0.008993581
616,0.050300002,0.0040142387
617,0.07240002,0.040798903
618,0.065099984,0.06400819
619,0.051399976,0.058668807
620,0.07520002,0.03339748
621,0.070200026,0.067452416
622,0.040400013,0.05105777
623,0.078100026,0.035413742
624,0.061800018,0.07299203
625,0.041199982,0.055699244
626,0.07349999,0.044048443
627,0.05610001,0.06547943
628,0.074900016,0.052107945
629,0.03579998,0.07055622
630,0.041399986,0.032801405
631,0.1558,0.041326985
632,0.09459999,0.11554246
633,0.0872,0.08585416
634,0.08319998,0.05240974
635,0.00999999,0.06598212
636,0.00999999,0.0065870136
637,0.00999999,0.011572346
638,0.00999999,0.01174441
639,0.00999999,0.015643582
640,0.00999999,0.011548877
641,0.00999999,0.013842255
642,0.00999999,0.008017704
643,0.00999999,0.0110467225
644,0.00999999,0.012284115
645,0.00999999,0.018041477
646,0.00999999,0.0034650117
647,-0.048300013,0.013051406
648,-0.024500012,-0.03079319
649,-0.0022999942,-0.017105453
650,-0.015699998,0.006027013
651,-0.039499998,-0.0072653443
652,0.00999999,-0.028961174
653,0.00999999,0.011344895
654,0.00999999,0.013462052
655,0.00999999,0.01013343
656,-0.028899997,-0.0001174584
657,-0.055800006,-0.029425979
658,-0.05610001,-0.040269814
659,-0.09709999,-0.05194453
660,-0.11140001,-0.06916628
661,-0.1016,-0.08959604
662,-0.057899997,-0.07501533
663,-0.07060001,-0.041056372
664,-0.0048999935,-0.055957787
665,-0.0025999993,-0.008491717
666,-0.0965,0.00035727024
667,-0.073599994,-0.06849819
668,-0.009099998,-0.055714197
669,0.00999999,-0.002071336
670,0.00999999,0.011586919
671,0.00999999,0.011583477
672,0.00999999,0.014445439
673,-0.026800007,0.008161873
674,0.0014999807,-0.018572442
675,-0.11309999,-0.004565276
676,-0.13280001,-0.086139165
677,-0.0344,-0.09974362
678,-0.0316,-0.026971176
679,-0.07320001,-0.028077923
680,-0.04410001,-0.06384697
681,-0.030900009,-0.03037519
682,-0.0397,-0.026203237
683,-0.018800005,-0.028707772
684,-0.056599997,-0.014036022
685,-0.02579999,-0.041226156
686,-0.019000009,-0.01633995
687,-0.054699987,-0.009278208
688,-0.07040001,-0.03866422
689,-0.07710001,-0.04722049
690,-0.06270001,-0.051342778
691,-0.0607,-0.04259851
692,-0.058800012,-0.04271713
693,0.00999999,-0.037466772
694,0.00999999,0.011435151
695,0.006000012,0.0067953765
696,-0.0621,0.0078068823
697,-0.05610001,-0.044353478
698,-0.0076999962,-0.038543455
699,-0.0021999925,-0.006044939
700,0.00999999,0.004222244
701,0.00999999,0.0025108159
702,-0.07590001,0.013903186
703,-0.044599995,-0.0514768
704,-0.013700008,-0.029803254
705,-0.016100004,-0.0021811947
706,-0.0462,-0.0075680986
707,-0.048000008,-0.03340072
708,-0.0034999922,-0.033333443
709,0.00999999,0.004821226
710,0.0079,0.016712978
711,0.004499987,0.009226665
712,0.00060001016,0.009206459
713,-0.02700001,0.008535057
714,-0.015199989,-0.013164081
715,-0.0020999908,-0.007583119
716,0.00999999,0.0043463856
717,0.00999999,0.014294699
718,0.00999999,0.009196624
719,0.00999999,0.011485353
