,actual,predicted
720,0.00999999,0.016884506
721,0.00999999,0.009905979
722,0.00999999,0.013418868
723,0.00999999,0.0137786865
724,0.011600018,0.006728232
725,0.00999999,0.011744902
726,0.00999999,0.014377534
727,0.00999999,0.0114198625
728,0.012199983,0.012664005
729,0.00999999,0.019835204
730,0.00999999,0.011546552
731,0.00999999,0.013638005
732,0.031299993,0.015119925
733,0.00999999,0.024561033
734,0.00999999,0.01319553
735,0.00999999,0.014259562
736,0.00999999,0.015514612
737,0.00999999,0.014268637
738,0.00999999,0.016996577
739,0.00999999,0.011514142
740,0.00999999,0.015719399
741,0.00999999,0.019110247
742,0.00999999,-0.0016411543
743,0.00999999,0.0056289285
744,-0.022700004,-0.0011685267
745,-0.08500001,-0.017835148
746,-0.014600001,-0.05871255
747,-0.037100002,-0.0042895228
748,-0.0633,-0.029298998
749,-0.010099992,-0.042921938
750,-0.004200004,0.0014428943
751,-0.03490001,0.0035301894
752,-0.0053000003,-0.025899723
753,-0.028100006,0.004607901
754,-0.054500006,-0.017129727
755,-0.0834,-0.035798438
756,-0.035800003,-0.056789875
757,-0.058900014,-0.022704743
758,-0.04020001,-0.0379894
759,-0.008200005,-0.025342762
760,-0.020300008,-0.0023111477
761,-0.04670001,-0.0091165155
762,0.00999999,-0.029237263
763,0.00999999,0.012460291
764,-0.0010999963,0.014661178
765,-0.026299998,0.0048525184
766,-0.07,-0.018273354
767,-0.09680001,-0.047219597
768,-0.037700012,-0.06766621
769,-0.034099996,-0.025847912
770,-0.0384,-0.019540228
771,-0.0514,-0.01971227
772,-0.056499995,-0.03171446
773,-0.047399998,-0.033830054
774,-0.008999996,-0.028930128
775,-0.0028000027,0.0017749965
776,-0.0032000095,0.0074744225
777,-0.018600002,0.00622268
778,0.0079,-0.01500345
779,0.00030000508,0.010904834
780,-0.00850001,0.009155899
781,-0.020899996,-0.0032840297
782,-0.008300006,-0.008090951
783,-0.0019999892,0.002024129
784,0.0055000037,0.0033803433
785,0.005700007,0.0018310547
786,-0.022099994,0.014035419
787,0.00050000846,-0.00908073
788,-0.010600001,0.005239114
789,-0.055800006,-0.0021222085
790,-0.0158,-0.040625475
791,0.00999999,-0.0039752126
792,0.0019999892,0.01591158
793,0.00999999,0.008504301
794,0.00999999,0.01731661
795,0.00999999,0.01892455
796,0.00999999,0.015642375
797,0.00999999,0.018464193
798,0.00999999,0.01711531
799,0.011100009,0.013845697
800,0.00999999,0.016753972
801,0.00999999,0.009044051
802,0.00999999,0.012813985
803,0.00999999,0.01368463
804,0.0075999945,0.01582861
805,-0.022199996,0.010983869
806,-0.008100003,-0.009179167
807,0.00999999,0.0020973086
808,0.00999999,0.01425232
809,0.00999999,0.013371706
810,0.00999999,0.0151130855
811,0.00999999,0.007251486
812,0.00999999,0.01360108
813,0.00999999,0.013725713
814,0.00999999,0.014718398
815,0.00999999,0.017286658
816,0.00999999,0.017840803
817,0.0159,0.01626563
818,0.032700017,0.021014884
819,0.00999999,0.03469634
820,0.00999999,0.013382345
821,0.00999999,0.016004428
822,0.00999999,0.018026188
823,0.00999999,0.01568006
824,0.00999999,0.014591485
825,0.00999999,0.014726043
826,0.00999999,0.015957087
827,0.00999999,0.015721634
828,0.00999999,0.013817936
829,0.03020002,0.015692577
830,0.0238,0.032224506
831,0.00999999,0.026857048
832,0.029500008,0.018250912
833,0.054400027,0.0313202
834,0.00999999,0.053101346
835,0.00999999,0.01791349
836,0.00999999,0.019105643
837,0.00999999,0.019043058
838,0.00999999,0.01740539
839,0.00999999,0.01820688
840,0.00999999,0.018532142
841,0.031299993,0.013356373
842,0.00999999,0.03460993
843,0.00999999,0.018435895
844,0.047700003,0.017152771
845,0.04419999,0.047922224
846,0.024500012,0.039863214
847,0.034199998,0.028362438
848,0.00999999,0.035462692
849,0.00999999,0.001193136
850,0.00999999,0.012617737
851,0.00999999,0.013788834
852,0.00999999,0.0137541
853,0.00999999,0.01682818
854,0.00999999,0.017172575
855,-0.0019000098,0.017052904
856,-0.062200002,0.008578241
857,-0.026299998,-0.037156105
858,0.00999999,-0.011610769
859,-0.014900006,0.017420813
860,-0.020899996,-0.0036561862
861,-0.0185,-0.02299907
862,0.00999999,-0.012792863
863,0.00999999,0.015692309
864,-0.0020999908,0.015731603
865,0.00999999,0.00693731
866,0.00999999,0.016078189
867,-0.0048999935,0.017637715
868,0.00999999,0.006013781
869,0.00999999,0.018359095
870,0.00999999,0.017233774
871,0.00999999,0.017706424
872,0.00999999,0.014976606
873,0.00999999,0.017469049
874,0.00999999,0.017659754
875,0.00999999,0.018624544
876,0.00999999,0.017438069
877,0.00999999,0.018663302
878,0.00999999,0.019179314
879,0.00999999,0.017929047
880,0.00999999,0.018018767
881,0.00999999,0.01837188
882,0.00999999,0.01778251
883,0.00999999,0.017223403
884,0.00999999,0.018421099
885,0.00999999,0.018443003
886,0.00999999,0.01687418
887,0.00999999,0.018313006
888,0.00999999,0.016581282
889,0.00999999,0.017684877
890,0.00999999,0.018014118
891,0.00999999,0.016610205
892,0.00999999,0.01822503
893,0.00999999,0.017963737
894,0.00999999,0.018593565
895,0.00999999,0.015104055
896,0.018800005,0.01889567
897,0.00999999,0.025806695
898,0.00999999,0.01843907
899,0.00999999,0.019144133
900,0.00999999,0.019018248
901,0.00999999,0.019200325
902,0.00999999,0.017846301
903,0.00999999,0.01893644
904,0.07619999,0.009857208
905,0.042600006,0.068343356
906,0.013300002,0.042733356
907,0.035999984,0.020208567
908,0.049000025,0.037770957
909,0.00999999,0.048702076
910,0.00999999,0.013914764
911,0.00999999,0.016965017
912,0.00999999,0.018711358
913,0.00999999,0.018678814
914,0.00999999,0.016687945
915,0.00999999,0.016645476
916,0.00999999,0.017008021
917,0.00999999,0.018483415
918,0.00999999,0.018893749
919,0.00999999,0.017418176
920,0.00999999,0.018841445
921,0.00999999,0.017951444
922,0.00999999,0.016998544
923,0.00999999,0.014998063
924,0.010700002,0.018041208
925,0.06559999,0.018226191
926,0.049999997,0.060959235
927,0.00999999,0.049277276
928,0.04949999,0.014856845
929,0.016600013,0.0482385
930,0.017599985,0.01909867
931,0.00999999,0.02279614
932,0.00999999,0.018876985
933,0.06680001,0.015964508
934,0.10519999,0.06149961
935,0.00999999,0.08906226
936,0.06410001,0.01789163
937,0.1058,0.05511707
938,0.03579998,0.09201072
939,0.037900016,0.03810051
940,0.00999999,0.039697498
941,0.00999999,0.018660754
942,0.00999999,0.018936083
943,0.00999999,0.016383693
944,0.00999999,0.016893446
945,0.00999999,0.01697892
946,0.00999999,0.01683113
947,0.048400015,0.016608864
948,0.097399995,0.04435046
949,0.03579998,0.084848955
950,0.059799984,0.03513716
951,0.00999999,0.05579737
952,0.00999999,0.008616284
953,-0.22240001,-0.01668609
954,-0.272,-0.16481474
955,-0.037200004,-0.20526753
956,-0.08659999,-0.027599461
957,-0.045899995,-0.060561016
958,-0.0885,-0.030461334
959,-0.026299998,-0.0625524
960,0.00999999,-0.013031289
961,0.009799987,0.014459029
962,-0.009700008,0.014957294
963,0.00999999,-0.00010936707
964,0.0029000044,0.015748322
965,-0.022299998,0.007738933
966,-0.004600011,-0.016925834
967,0.00999999,-0.012481995
968,0.00999999,-0.0042473003
969,0.00999999,-0.0014885142
970,-0.124,-0.0074901804
971,-0.061899997,-0.105538934
972,-0.067700006,-0.049935445
973,-0.065699995,-0.055463165
974,-0.017799988,-0.05171272
975,-0.08230001,-0.011029512
976,-0.0672,-0.06168828
977,-0.0463,-0.05022805
978,-0.068900004,-0.040135503
979,-0.046099998,-0.05202902
980,0.0079,-0.033807993
981,0.00999999,0.008584455
982,0.00999999,0.010049701
983,0.0022999942,-0.0013302192
984,-0.2425,-0.0027337298
985,-0.14890002,-0.18749459
986,-0.01250001,-0.11660021
987,-0.049300008,-0.011401333
988,-0.095300004,-0.042697996
989,-0.09610002,-0.081666894
990,-0.2127,-0.07405309
991,-0.14100002,-0.16107076
992,-0.115,-0.10618984
993,-0.10100001,-0.08969441
994,-0.054699987,-0.0786925
995,-0.2686,-0.04471696
996,-0.1509,-0.19650131
997,-0.026900008,-0.11667182
998,-0.1271,-0.020743243
999,-0.059600003,-0.094794855
1000,-0.07859999,-0.051778458
1001,-0.1742,-0.058227293
1002,-0.110599995,-0.12630254
1003,-0.047099993,-0.08361574
1004,0.00999999,-0.034627184
1005,-0.0021999925,0.008069962
1006,-0.06920001,-0.0020591095
1007,-0.0715,-0.05025912
1008,-0.091400005,-0.054131024
1009,-0.080900006,-0.07028268
1010,-0.09960001,-0.060041025
1011,-0.10380001,-0.0759237
1012,-0.059199996,-0.07782289
1013,-0.035199992,-0.043935366
1014,-0.0056000054,-0.025976345
1015,-0.012999997,-0.0035998598
1016,-0.0488,-0.011691213
1017,-0.0621,-0.037984394
1018,0.00999999,-0.05177573
1019,-0.022099994,0.0035526752
1020,-0.1318,-0.021897532
1021,-0.1577,-0.09955837
1022,-0.1344,-0.12264054
1023,-0.1741,-0.10013167
1024,-0.060599998,-0.12905218
1025,-0.005700007,-0.0473466
1026,-0.02960001,-0.0026467368
1027,-0.0053000003,-0.023148514
1028,-0.051800005,-0.0049163327
1029,-0.060499996,-0.03861431
1030,-0.0040000007,-0.046090968
1031,0.007499993,-0.0045082793
1032,-0.0009999946,0.006943792
1033,-0.0114999935,-0.0016719326
1034,-0.050400004,-0.008127339
1035,-0.048500016,-0.036346592
1036,-0.023299992,-0.037613846
1037,-0.025200002,-0.016566753
1038,0.00999999,-0.018117607
1039,0.006400019,0.007931426
1040,-0.0079,0.0026230216
1041,-0.09300001,-0.0062406957
1042,-0.0636,-0.069164805
1043,-0.029700011,-0.050581075
1044,0.0068999827,-0.02076555
1045,-0.04810001,0.0040976554
1046,-0.0356,-0.035326906
1047,0.007399991,-0.026639253
1048,0.00999999,0.0058154315
1049,-0.008699991,0.00854972
1050,-0.029400006,-0.0058188736
1051,-0.047199994,-0.025221236
1052,-0.069500014,-0.040429786
1053,-0.014800005,-0.051731296
1054,0.00999999,-0.014261238
1055,-0.07470001,0.004551038
1056,-0.11819999,-0.060866006
1057,-0.06279999,-0.09762161
1058,-0.1504,-0.05018109
1059,-0.0964,-0.112114325
1060,-0.025300004,-0.08541935
1061,-0.012400009,-0.02477675
1062,-0.04540001,-0.014029317
1063,-0.09199999,-0.037789844
1064,-0.049300008,-0.071297295
1065,0.00999999,-0.035127662
1066,0.00999999,0.006848082
1067,-0.027900003,0.007404417
1068,-0.004200004,-0.020507611
1069,-0.027499996,-0.0026751682
1070,-0.04810001,-0.018736817
1071,-0.011100009,-0.038106166
1072,0.00999999,-0.00855685
1073,-0.053600013,0.007778406
1074,-0.022199996,-0.042592496
1075,0.00999999,-0.017626986
1076,0.0065000206,0.008012697
1077,-0.026800007,0.005754277
1078,-0.0059000105,-0.019946538
1079,0.00999999,-0.0031757131
1080,0.00999999,0.008557364
1081,0.00999999,0.009245127
1082,-0.065000005,0.0071062
1083,-0.036499992,-0.0466465
1084,-0.068900004,-0.027500331
1085,-0.045300007,-0.052774005
1086,0.00999999,-0.031309627
1087,0.00999999,0.009504676
1088,0.00999999,0.0071277916
1089,-0.07180001,0.009666994
1090,-0.06800001,-0.05390831
1091,-0.003000006,-0.049037956
1092,0.00999999,7.57277e-05
1093,0.00999999,0.009193808
1094,0.00999999,0.009745672
1095,0.00999999,0.010885611
1096,0.00999999,0.0097960085
1097,-0.0056000054,0.008635104
1098,0.00999999,-0.0013404116
1099,0.00999999,0.009334579
1100,-0.025300004,0.008819997
1101,-0.04670001,-0.0162621
1102,-0.024599992,-0.032577842
1103,-0.001199998,-0.016577594
1104,-0.00010000169,0.0017613173
1105,0.0036000162,0.001813665
1106,-0.007799998,0.005197674
1107,-0.025899991,-0.003335975
1108,0.006100014,-0.016348332
1109,-0.016500011,0.007440001
1110,-0.045,-0.009096399
1111,-0.034099996,-0.03128285
1112,0.004399985,-0.02556429
1113,0.00999999,0.0068597943
1114,0.00999999,0.009508073
1115,-0.0012999997,0.010645419
1116,0.0024999976,0.002101913
1117,0.00999999,0.0021877438
1118,-0.040599994,0.00958541
1119,-0.0053000003,-0.027457327
1120,0.00999999,-0.0020653903
1121,0.00999999,0.011207789
1122,-0.006900005,0.0068043172
1123,-0.043399997,-0.0033947155
1124,-0.10789999,-0.033528753
1125,-0.1344,-0.078729205
1126,-0.0778,-0.09830365
1127,-0.1256,-0.05700711
1128,-0.09969999,-0.09038184
1129,-0.023399994,-0.071801506
1130,-0.024899997,-0.014760755
1131,-0.0397,-0.01554139
1132,-0.02300001,-0.02684138
1133,0.00999999,-0.017435052
1134,0.00999999,0.010384351
1135,-0.025200002,0.008610651
1136,-0.015599996,-0.017505683
1137,-0.030600004,-0.008226335
1138,0.0055000037,-0.021916218
1139,-0.0028000027,0.0058525354
1140,-0.023099989,0.00045275688
1141,-0.025200002,-0.016173698
1142,0.008000001,-0.017014503
1143,-0.013600007,0.008534387
1144,-0.0277,-0.008681864
1145,-0.041300006,-0.01971113
1146,-0.017400004,-0.027919538
1147,0.00999999,-0.010977879
1148,-0.032100007,0.009987429
1149,-0.013099998,-0.020725317
1150,0.00999999,-0.008943714
1151,0.00999999,0.0105731785
1152,0.00999999,0.0111409575
1153,0.00999999,0.0059030503
1154,-0.117100015,0.010067716
1155,-0.059700005,-0.08478434
1156,-0.0059000105,-0.043224268
1157,-0.029800013,-0.002386652
1158,-0.039800003,-0.019730061
1159,0.00010000169,-0.031745262
1160,-0.06910001,0.0021548867
1161,-0.0043000057,-0.049024813
1162,0.007499993,-0.002437815
1163,-0.0501,0.007229045
1164,-0.016899996,-0.034845717
1165,0.008000001,-0.011416331
1166,-0.014700003,0.008600906
1167,-0.005099997,-0.008050494
1168,-0.004999995,-0.0032575652
1169,-0.059299998,-0.0010843053
1170,-0.025500007,-0.04294286
1171,0.00999999,-0.018153057
1172,-0.021800011,0.010828927
1173,-0.037400007,-0.013570368
1174,0.008700013,-0.028102532
1175,-0.0018000081,0.009615228
1176,-0.0051999986,-0.004623346
1177,0.00999999,-0.004828982
1178,0.00999999,0.0098603815
1179,0.00999999,0.007986993
1180,0.00999999,0.008533493
1181,-0.0007999912,0.009250045
1182,-0.0028000027,0.0004374683
1183,0.00999999,-0.002002515
1184,-0.035100013,0.010315239
1185,-0.01129999,-0.024020344
1186,0.00999999,-0.007690452
1187,0.00999999,0.009839818
1188,0.00999999,0.009211868
1189,0.00999999,0.008191064
1190,0.00999999,0.009563595
1191,0.00999999,0.009878844
1192,0.00999999,0.009445801
1193,0.00020000339,0.009135112
1194,-0.013400003,0.0019200593
1195,-0.013999991,-0.0077821165
1196,0.0066000223,-0.009402014
1197,-0.005800009,0.0078032166
1198,-0.0031000078,-0.0028723106
1199,-0.012300007,0.0003530234
1200,-0.011799999,-0.006696023
1201,0.00020000339,-0.0065092295
1202,-0.01259999,0.0032255352
1203,-0.0048999935,-0.009557068
1204,0.007399991,-0.0024443418
1205,0.009200022,0.007851675
1206,0.00999999,0.010060027
1207,0.0053000003,0.010081977
1208,0.00999999,0.006883666
1209,0.00850001,0.010086849
1210,0.00999999,0.004739374
1211,0.00999999,0.0038481653
1212,0.00999999,0.010400355
1213,0.00999999,0.009224877
1214,0.00999999,0.010808945
1215,0.00999999,0.010184124
1216,0.00999999,0.010393918
1217,0.00999999,0.009281069
1218,0.00999999,0.009249464
1219,0.00999999,0.009759754
1220,0.00999999,0.010569289
1221,0.00999999,0.009677857
1222,0.00999999,0.010081172
1223,0.00999999,0.008629873
1224,0.00999999,0.009694353
1225,0.00999999,0.009581968
1226,0.00999999,0.010976002
1227,0.00999999,0.010178581
1228,0.011700019,0.0097320825
1229,0.00999999,0.012032434
1230,0.00999999,0.010651141
1231,0.00999999,0.007675275
1232,0.00999999,0.011136174
1233,0.00999999,0.010093242
1234,0.00999999,0.009479463
1235,0.00999999,0.010943949
1236,0.00910002,0.011192188
1237,0.00999999,0.0065579563
1238,0.00999999,0.008782715
1239,-0.028899997,0.004127428
1240,-0.056900002,-0.026583418
1241,0.00999999,-0.044865467
1242,0.00999999,0.0069657415
1243,0.00999999,0.0052299947
1244,0.00999999,0.008651689
1245,0.00999999,0.00998421
1246,0.00999999,0.0075713396
1247,-0.021300003,0.010302588
1248,0.00999999,-0.015515238
1249,0.00999999,0.008493483
1250,0.00999999,0.011380926
1251,0.0065000206,0.010500535
1252,0.00999999,0.005355075
1253,0.00999999,0.011280119
1254,-0.0079,0.010995716
1255,0.009599984,-0.0029014125
1256,0.00080001354,0.0018976182
1257,0.00999999,0.0021704435
1258,0.00999999,0.0014044493
1259,-0.0063999966,0.006631851
1260,-0.0141999945,-0.0025165603
1261,-0.020100005,-0.008605264
1262,-0.0316,-0.015100457
1263,-0.017500006,-0.021715231
1264,-0.030500002,-0.010932304
1265,-0.022099994,-0.020089231
1266,0.0015999824,-0.013578214
1267,-0.01129999,0.003339976
1268,-0.02700001,-0.008925609
1269,-0.016000003,-0.017057665
1270,-0.019299991,-0.011283517
1271,-0.022199996,-0.013907388
1272,-0.018299997,-0.012605108
1273,-0.0063999966,-0.010447606
1274,-0.0369,-0.002359897
1275,-0.047099993,-0.024220638
1276,-0.016300008,-0.032960884
1277,-0.0021999925,-0.008274548
1278,-0.027399994,0.002548635
1279,-0.029700011,-0.01780381
1280,-0.008699991,-0.01906968
1281,0.0025999993,-0.006386608
1282,0.00999999,0.0024448782
1283,0.0032000095,0.010416985
1284,0.00999999,0.0057625473
1285,-0.016500011,0.0054616034
1286,0.00999999,-0.011188723
1287,0.00999999,0.010064051
1288,0.00999999,0.009043962
1289,-0.0017000064,0.011534438
1290,-0.0009999946,-0.000117100775
1291,0.0031000078,0.0011035949
1292,-0.005400002,0.0057462305
1293,-0.018800005,-0.0023010895
1294,-0.019200012,-0.011646353
1295,-0.0528,-0.013813511
1296,-0.047900006,-0.038330197
1297,-0.0032000095,-0.035025023
1298,-0.04550001,-0.00011790544
1299,-0.048599996,-0.031292014
1300,-0.024500012,-0.03293006
1301,-0.03109999,-0.014680311
1302,-0.006199993,-0.021195889
1303,0.00409998,-0.0036757663
1304,-0.00999999,0.006934136
1305,-0.022700004,-0.0061429515
1306,0.00999999,-0.015475117
1307,-0.05340001,0.011285305
1308,-0.04540001,-0.036386736
1309,-0.018399999,-0.032626837
1310,-0.027299993,-0.009666748
1311,-0.030500002,-0.01682704
1312,0.008400008,-0.023153163
1313,-0.034700006,0.010740057
1314,-0.020899996,-0.022548527
1315,-0.011100009,-0.014163807
1316,-0.055099994,-0.0046785325
1317,-0.056400016,-0.043983847
1318,0.00999999,-0.039820164
1319,0.00999999,0.01205349
1320,-0.027900003,0.010311753
1321,0.00999999,-0.017773278
1322,0.0014999807,0.0118816495
1323,-0.01510001,0.0013411045
1324,-0.016100004,-0.008363374
1325,-0.010600001,-0.0077094063
1326,0.00999999,-0.004798472
1327,0.0086000115,0.010444298
1328,-0.021200001,0.009273872
1329,-0.030500002,-0.013693862
1330,0.00999999,-0.02037064
1331,-0.061100006,0.0094665885
1332,-0.05990001,-0.042880587
1333,-0.06559999,-0.04771129
1334,-0.027499996,-0.04605324
1335,-0.061000004,-0.016661324
1336,-0.036599994,-0.042849697
1337,-0.053800017,-0.023689918
1338,-0.0086000115,-0.03676486
1339,0.003000006,-0.003643982
1340,-0.01380001,0.006977901
1341,-0.029899992,-0.006238237
1342,-0.015000008,-0.018365376
1343,-0.025200002,-0.0075794086
1344,-0.047399998,-0.014654316
1345,-0.032799996,-0.03225933
1346,-0.054999992,-0.025739193
1347,-0.0581,-0.038110144
1348,-0.0463,-0.040981136
1349,-0.061200008,-0.030638985
1350,-0.041100003,-0.045160443
1351,-0.014299996,-0.03047546
1352,0.006799981,-0.00738848
1353,0.006100014,0.008379623
1354,0.00999999,0.008500993
1355,-0.027299993,0.012234315
1356,-0.007799998,-0.02023425
1357,-0.012100004,-0.007272184
1358,-0.059099995,-0.0047509745
1359,-0.031900004,-0.044502944
1360,-0.012300007,-0.020338945
1361,-0.026500002,-0.0051235333
1362,-0.057200007,-0.015610389
1363,-0.029300004,-0.038875915
1364,-0.056499995,-0.017172217
1365,-0.02830001,-0.041951023
1366,-0.043299995,-0.019031838
1367,-0.099,-0.028567292
1368,-0.0582,-0.0885042
1369,0.05930002,-0.049066298
1370,0.01199998,0.044000387
1371,0.00999999,0.0018032044
1372,0.00999999,0.007871747
1373,0.0014999807,-0.006784804
1374,0.00999999,0.00059343874
1375,0.00999999,0.0072927475
1376,0.019200012,0.004864186
1377,0.023900002,0.017676026
1378,0.00999999,0.01894869
1379,0.00999999,0.011237919
1380,0.00999999,0.013459593
1381,0.00999999,0.011020526
1382,0.00999999,0.004422918
1383,0.00999999,0.010803759
1384,0.00999999,0.011287004
1385,0.00999999,0.007566154
1386,0.00999999,0.0067029744
1387,0.00999999,0.009275034
1388,-0.013600007,0.010639161
1389,0.00999999,-0.008027516
1390,0.00999999,0.008712888
1391,0.00999999,0.012919307
1392,0.00999999,0.012166947
1393,0.00999999,0.012683496
1394,0.00999999,0.0051190853
1395,-0.026299998,0.009941116
1396,0.00999999,-0.022470742
1397,0.00999999,0.011658445
1398,0.00999999,0.010108799
1399,0.00999999,0.011564389
1400,0.008400008,0.012808934
