,actual,predicted
1401,-0.005800009,0.012305662
1402,-0.020699993,0.00055231154
1403,-0.005400002,-0.009348951
1404,0.0029000044,0.001826942
1405,0.00999999,0.008746192
1406,0.0072999895,0.012049913
1407,0.00999999,0.011338145
1408,0.00999999,0.013397634
1409,0.00999999,0.008423433
1410,-0.028599992,0.013984188
1411,-0.004500009,-0.017601036
1412,0.00999999,-0.0009913892
1413,0.00999999,0.012424573
1414,0.00999999,0.011476323
1415,0.00999999,0.014179364
1416,0.00999999,0.0126514435
1417,0.00999999,0.01298815
1418,0.00999999,0.012468383
1419,0.007199988,0.013185561
1420,-0.007399991,0.011588573
1421,-0.0067000017,-0.001961276
1422,0.00999999,0.0008227676
1423,0.00999999,0.013489187
1424,-0.0075999945,0.013599157
1425,0.00999999,0.0013185292
1426,0.00999999,0.011151463
1427,0.00999999,0.013179436
1428,0.004399985,0.014380977
1429,0.00999999,0.0067279637
1430,0.00999999,0.009583175
1431,-0.017700009,0.007949397
1432,-0.050600007,-0.010338329
1433,-0.061700016,-0.03463141
1434,-0.0488,-0.04629571
1435,-0.008100003,-0.03564305
1436,-0.012899995,-0.0022540167
1437,-0.024899997,-0.0042935684
1438,-0.030099995,-0.0141902715
1439,-0.008100003,-0.027697496
1440,-0.097399995,-0.010369107
1441,-0.023299992,-0.07009285
1442,-0.036499992,-0.01553902
1443,-0.07210001,-0.02181027
1444,-0.041499987,-0.048222296
1445,-0.02319999,-0.025703408
1446,-0.0859,-0.010797121
1447,-0.06270001,-0.05997064
1448,-0.061700016,-0.04273025
1449,-0.029700011,-0.040224485
1450,-0.07879999,-0.01955963
1451,-0.058900014,-0.0542631
1452,-0.0648,-0.037927084
1453,-0.037700012,-0.047533013
1454,-0.06790001,-0.022798866
1455,-0.0688,-0.046014927
1456,-0.0317,-0.046163656
1457,-0.066900015,-0.019024707
1458,-0.037200004,-0.044703327
1459,-0.02319999,-0.025454454
1460,-0.1068,-0.012431569
1461,-0.053000003,-0.08301041
1462,0.009200022,-0.049974762
1463,0.00999999,0.01095973
1464,-0.014399998,0.008895457
1465,-0.01640001,-0.010769047
1466,-0.1147,-0.013380781
1467,-0.0034999922,-0.08293252
1468,0.00999999,0.0021220744
1469,-0.029500008,0.011051148
1470,-0.036000006,-0.02185037
1471,-0.017400004,-0.022349596
1472,-0.0649,-0.010472506
1473,0.00010000169,-0.051807404
1474,0.00999999,0.0001681298
1475,-0.01510001,0.010489851
1476,-0.07580001,-0.008167885
1477,-0.082100004,-0.053092048
1478,-0.105299994,-0.059032314
1479,-0.07089999,-0.07857972
1480,-0.04959999,-0.05037403
1481,-0.10630001,-0.033426136
1482,-0.14620002,-0.082538344
1483,-0.1058,-0.10793368
1484,-0.09420001,-0.08161752
1485,-0.06920001,-0.088964224
1486,-0.0087999925,-0.055340767
1487,0.00999999,-0.017894067
1488,0.00999999,-0.001320608
1489,0.00999999,-0.015266083
1490,0.00999999,0.0061131567
1491,0.00999999,0.011961713
1492,0.00999999,-0.0023037717
1493,0.00999999,-0.0073144734
1494,0.023399994,0.0058214664
1495,0.02760002,0.011684239
1496,0.00999999,0.019326925
1497,0.00999999,0.012681037
1498,0.034700006,0.0070917606
1499,0.00999999,0.029655442
1500,0.019799978,0.006534308
1501,0.07009998,0.017782599
1502,0.031199992,0.06149684
1503,0.065799996,0.013157442
1504,0.00999999,0.05096197
1505,0.00999999,0.0106363
1506,-0.013999991,0.013198435
1507,-0.011799999,-0.003665574
1508,-0.027100012,-0.00060103834
1509,-0.008899994,-0.023630999
1510,0.038599983,-0.0048919246
1511,0.018700004,0.03600128
1512,0.026500002,0.013766125
1513,0.03290002,0.02010195
1514,0.00999999,0.029436216
1515,0.017699987,0.016897917
1516,0.03020002,0.017781124
1517,0.00999999,0.030688941
1518,0.04070002,0.01866299
1519,0.03750001,0.036782786
1520,0.00999999,0.032013416
1521,0.00999999,0.015297264
1522,0.00999999,0.011638552
1523,0.00999999,0.013821155
1524,0.00999999,0.018289447
1525,0.0159,0.012799233
1526,0.059000015,0.020753995
1527,0.04880002,0.057926685
1528,0.070999995,0.04776804
1529,0.04099998,0.06838064
1530,0.068399996,0.04422936
1531,0.04159999,0.063422665
1532,0.0608,0.030602396
1533,0.29800004,0.053792283
1534,0.17339998,0.24766164
1535,0.1267,0.14711063
1536,0.1425,0.112828106
1537,0.15430002,0.12192799
1538,0.122400016,0.13395698
1539,0.07259998,0.104365066
1540,0.07529998,0.0663832
1541,0.082,0.07235594
1542,0.051500022,0.07361944
1543,0.11309999,0.05159837
1544,0.033899993,0.08086091
1545,0.00999999,0.035398006
1546,0.00999999,0.014763504
1547,0.011600018,0.018367544
1548,0.014100015,0.022441864
1549,0.00999999,0.023833215
1550,0.037200004,0.021790713
1551,0.00999999,0.04319881
1552,0.06009999,0.01649715
1553,0.04379998,0.061610565
1554,0.017599985,0.04040256
1555,0.00999999,0.020792574
1556,0.00999999,0.01320599
1557,0.00999999,0.0052642375
1558,-0.0018000081,0.014965877
1559,-0.0028000027,-0.0027370378
1560,0.005400002,0.006387949
1561,0.00999999,0.009250537
1562,-0.0059000105,0.01281935
1563,-0.016200006,0.007197082
1564,-0.005700007,-0.008015156
1565,-0.01250001,0.00077712536
1566,0.00999999,-0.00062765926
1567,0.00999999,0.018123195
1568,0.0051999986,0.013883695
1569,-0.023699999,0.015735582
1570,-0.005700007,-0.0072109625
1571,0.00999999,0.005846143
1572,0.0010000169,0.021354899
1573,-0.0087999925,0.008152127
1574,-0.053600013,-0.0018048361
1575,-0.04550001,-0.032119162
1576,-0.0070000067,-0.032253295
1577,0.00999999,0.0062649697
1578,0.00999999,0.020244822
1579,0.00999999,0.015037179
1580,0.00010000169,0.017012894
1581,0.00999999,0.0093027055
1582,0.00999999,0.01237075
1583,0.00999999,0.019974276
1584,0.00999999,0.020911708
1585,0.00999999,0.017141059
1586,0.00999999,0.017196625
1587,0.00999999,0.020313889
1588,0.00999999,0.013195172
1589,-0.011599995,0.014958009
1590,0.00999999,0.002870053
1591,0.0211,0.019169614
1592,0.059100017,0.026428118
1593,0.0635,0.04816018
1594,0.18089998,0.048858628
1595,0.1083,0.15079187
1596,0.011100009,0.096150264
1597,0.038699985,0.011549503
1598,0.052599996,0.036186174
1599,0.080999985,0.050346628
1600,0.049899995,0.070209235
1601,0.08560002,0.04808575
1602,0.049199983,0.08162476
1603,0.064800024,0.050433263
1604,0.03820002,0.06441794
1605,0.05429998,0.044916317
1606,0.06289999,0.054425284
1607,0.015299991,0.054634318
1608,0.04070002,0.020420507
1609,0.07450001,0.038170964
1610,0.024100006,0.06651141
1611,0.1954,0.013901889
1612,0.20519999,0.15080747
1613,0.2136,0.17111698
1614,0.2832,0.18709901
1615,0.2965,0.24255538
1616,0.1562,0.24536414
1617,0.13050002,0.13922091
1618,0.09560001,0.117101446
1619,0.085699975,0.08883199
1620,0.088100016,0.078298464
1621,0.096000016,0.07744901
1622,0.00999999,0.08547959
1623,0.00999999,-0.006336741
1624,0.16190001,0.009965435
1625,0.1399,0.103829026
1626,0.1558,0.10912424
1627,0.1932,0.114464924
1628,0.31590003,0.14267671
1629,0.070399985,0.26163518
1630,0.07049999,0.055562273
1631,0.045300007,0.06718992
1632,0.048300013,0.04099144
1633,0.00999999,0.04741019
1634,0.041999996,0.02179277
1635,0.08659999,0.04842469
1636,0.05489999,0.0751964
1637,0.00999999,0.047441974
1638,0.00999999,0.017421663
1639,0.1455,0.0054472983
1640,0.035999984,0.123484656
1641,0.00999999,0.03264083
1642,0.03760001,0.0039795935
1643,0.026900008,0.038807318
1644,0.00999999,0.021600053
1645,0.00999999,0.011138946
1646,0.00999999,0.017576158
1647,0.00999999,0.022572532
1648,0.00999999,0.019913122
1649,0.014500022,0.016565323
1650,0.00999999,0.022714019
1651,-0.006299995,0.018577069
1652,0.00999999,0.0058116317
1653,0.00999999,0.02125901
1654,0.00999999,0.02268979
1655,0.026600003,0.021840379
1656,0.00999999,0.039693654
1657,0.00999999,0.02406174
1658,0.025899991,0.022185579
1659,0.00999999,0.041080803
1660,0.09969999,0.019876957
1661,0.114500016,0.094644204
1662,0.020199984,0.10090059
1663,0.09560001,0.026342109
1664,0.074200004,0.09279102
1665,0.087400004,0.0708058
1666,0.12530002,0.07215683
1667,0.04880002,0.09822388
1668,0.00999999,0.04087548
1669,0.00999999,0.015405357
1670,0.00999999,0.012764052
1671,0.00999999,0.018557131
1672,0.00999999,0.0217883
1673,0.00999999,0.025504813
1674,0.00999999,0.026832864
1675,0.00999999,0.020104006
1676,-0.01640001,0.014852822
1677,-0.00020000339,0.004144728
1678,0.00999999,-0.0004420951
1679,0.00999999,0.013690934
1680,-0.0224,0.012979969
1681,-0.02049999,-0.008719929
1682,-0.0304,-0.009162828
1683,0.00850001,-0.013000108
1684,0.00999999,0.014513344
1685,-0.047299996,-0.00019251555
1686,-0.022600003,-0.029471532
1687,0.00999999,-0.016527683
1688,-0.0356,0.014527649
1689,0.00999999,-0.016510136
1690,0.00999999,0.006240204
1691,0.00999999,0.017278478
1692,0.00999999,0.022157997
1693,0.00999999,0.009573519
1694,0.00999999,0.026097134
1695,0.00999999,0.024944052
1696,0.00999999,0.022725284
1697,0.00999999,0.019564614
1698,0.00999999,0.025387108
1699,-0.0119,0.021381855
1700,-0.008400008,0.007980064
1701,-0.0033000112,0.012657121
1702,0.00999999,0.0077593625
1703,0.00999999,0.021257311
1704,0.00999999,0.020823732
1705,0.00999999,0.018260524
1706,0.00999999,0.020497352
1707,0.00999999,0.019779012
1708,-0.022900008,0.019950941
1709,-0.009600006,-0.0075162426
1710,0.00999999,0.0076458603
1711,0.00999999,0.022466227
1712,0.00999999,0.023929864
1713,0.00999999,0.022841647
1714,-0.0009999946,0.024086326
1715,0.00999999,0.015888691
1716,0.00999999,0.02362056
1717,0.00999999,0.01566638
1718,-0.035100013,0.022661358
1719,-0.025699988,-0.009961188
1720,0.0039999783,-0.00423532
1721,0.008100003,0.014407665
1722,0.00999999,0.0222103
1723,0.00999999,0.020869106
1724,0.00999999,0.02278845
1725,0.00999999,0.02351819
1726,0.00999999,0.019556567
1727,0.00999999,0.023941845
1728,0.00999999,0.02334845
1729,0.00999999,0.019465059
1730,0.00999999,0.024129733
1731,0.00999999,0.023509204
1732,0.00999999,0.02537772
1733,0.00999999,0.018942878
1734,0.00999999,0.024606496
1735,0.00999999,0.02390179
1736,0.00999999,0.022920012
1737,0.00999999,0.02304107
1738,0.00999999,0.025549069
1739,0.00999999,0.02673179
1740,0.00999999,0.024088293
1741,0.00999999,0.023863256
1742,0.00999999,0.022825778
1743,0.00999999,0.014620051
1744,0.058300003,0.021779135
1745,0.050300002,0.06270231
1746,0.103900015,0.05070609
1747,0.11559999,0.09117445
1748,0.070999995,0.105869696
1749,0.038899988,0.07305519
1750,0.06670001,0.036987394
1751,0.062399983,0.06536651
1752,0.09410003,0.06702532
1753,0.09109998,0.08913781
1754,0.029400006,0.08754118
1755,0.113199994,0.04321173
1756,0.11559999,0.10590725
1757,0.04810001,0.11261223
1758,0.05759999,0.06040831
1759,0.06190002,0.05784662
1760,0.00999999,0.06911807
1761,0.00999999,0.03086619
1762,0.00999999,0.024856612
1763,0.00999999,0.02973707
1764,0.00999999,0.029048592
1765,0.012199983,0.028709158
1766,0.010900006,0.0325381
1767,0.02700001,0.030988589
1768,0.029500008,0.031569198
1769,0.0238,0.039955974
1770,0.00999999,0.031376615
1771,0.00999999,0.016170725
1772,0.00999999,0.012564585
1773,0.00999999,0.0056118965
1774,-0.00850001,0.010498881
1775,0.001300022,0.00452663
1776,-0.0043000057,0.0060225874
1777,-0.01380001,0.00018127263
1778,-0.009800009,0.0016390085
1779,0.00999999,0.009950593
1780,0.00999999,0.024640694
1781,0.0063000172,0.021715567
1782,-0.015499994,0.023900092
1783,0.00999999,0.0015090108
1784,0.00999999,0.026322976
1785,0.00999999,0.02325207
1786,0.00999999,0.024767518
1787,0.00999999,0.024809495
1788,0.00999999,0.026184797
1789,0.00999999,0.020879343
1790,0.00999999,0.026501834
1791,0.00999999,0.015123725
1792,0.00999999,0.016939223
1793,-0.018700004,0.022347718
1794,0.0059000105,-0.0044807866
1795,0.00999999,0.01673305
1796,0.00999999,0.024923712
1797,0.00999999,0.024810031
1798,0.00999999,0.0217271
1799,0.00999999,0.026820168
1800,0.00999999,0.027013063
1801,0.009799987,0.01786834
1802,-0.022299998,0.024168044
1803,-0.005700007,0.0009046644
1804,0.00999999,0.00744313
1805,0.00999999,0.023310855
1806,0.00999999,0.016201705
1807,0.015699998,0.02542971
1808,0.023599997,0.029197633
1809,0.00999999,0.03327048
1810,0.00999999,0.022175744
1811,0.00999999,0.026268438
1812,0.00999999,0.02445598
1813,0.00999999,0.021706805
1814,0.00999999,0.013858169
1815,-0.03629999,0.018415555
1816,0.0010000169,-0.015244402
1817,-0.028399989,0.018054977
1818,0.0066000223,-0.0063653514
1819,-0.0251,0.02007477
1820,-0.028100006,-0.0038200244
1821,0.0066999793,-0.0031787083
1822,0.00999999,0.023303926
1823,0.00999999,0.022768736
1824,0.00999999,0.027925953
1825,0.00999999,0.025679871
1826,0.00999999,0.02226001
1827,0.0032000095,0.026999965
1828,-0.00030000508,0.015414521
1829,0.00999999,0.005540505
1830,0.026800007,0.02466783
1831,0.032600015,0.02795595
1832,0.00999999,0.04425229
1833,0.016500011,0.024290353
1834,0.027699977,0.029025525
1835,0.015699998,0.04047364
1836,0.00999999,0.030260772
1837,0.014899984,0.023421183
1838,0.019500017,0.029926792
1839,0.014899984,0.030907497
1840,0.03849998,0.02916348
1841,0.014200017,0.041656002
1842,0.00999999,0.029742077
1843,0.00999999,0.029196382
1844,0.00999999,0.028575405
1845,0.012099981,0.026218995
1846,0.010399997,0.030047402
1847,0.017399982,0.02334939
1848,0.022200018,0.026212335
1849,0.030999988,0.03546998
1850,0.018600002,0.039995804
1851,0.00999999,0.03118524
1852,0.0153999925,0.022464663
1853,0.00999999,0.026993975
1854,0.00999999,0.021968275
1855,0.00999999,0.02657868
1856,0.00999999,0.025557965
1857,0.00999999,0.026521146
1858,0.01700002,0.020794764
1859,0.00999999,0.029793441
1860,0.010199994,0.027060002
1861,0.021500006,0.02602914
1862,0.019300014,0.032749057
1863,0.012799993,0.035991758
1864,0.029400006,0.02676116
1865,0.016500011,0.041428193
1866,0.017100021,0.033984035
1867,0.016500011,0.032049
1868,0.018600002,0.033974513
1869,0.015199989,0.033693507
1870,0.039900005,0.026841134
1871,0.00999999,0.047542915
1872,0.00999999,0.02725786
1873,0.035100013,0.024318025
1874,0.00999999,0.04467036
1875,0.00999999,0.028089702
1876,0.038899988,0.024469033
1877,0.015299991,0.049589306
1878,0.00999999,0.02000025
1879,0.00999999,0.026573718
1880,0.00999999,0.01845257
1881,0.00999999,0.026129007
1882,0.04880002,0.025977463
1883,0.00999999,0.057105973
1884,0.00999999,0.0258573
1885,0.00999999,0.023636699
1886,0.00999999,0.027256966
1887,0.00999999,0.02426456
1888,0.00999999,0.0252686
1889,0.00999999,0.026647031
1890,0.00999999,0.025093362
1891,0.00999999,0.0199437
1892,0.00999999,0.019627199
1893,0.00999999,0.024477303
1894,0.00999999,0.013393834
1895,-0.029,-0.015586697
1896,-0.069600016,-0.015149094
1897,0.00999999,-0.05136808
1898,0.00999999,0.014852196
1899,0.00999999,0.02203162
1900,0.00999999,0.007658735
1901,0.00999999,0.008752227
1902,0.00999999,0.01974839
1903,0.00999999,0.014362782
1904,-0.0119,0.01796043
1905,-0.011200011,0.0051523
1906,0.00999999,0.0026154667
1907,-0.00850001,0.01834184
1908,0.008100003,0.0072154105
1909,0.00999999,0.015561506
1910,-0.014800005,0.018977657
1911,-0.0019000098,-0.0053776726
1912,-0.00999999,0.0012250096
1913,-0.017300002,0.0043661445
1914,0.009599984,-0.004382126
1915,0.0024999976,0.018310279
1916,-0.037700012,0.010865673
1917,-0.013600007,-0.016597576
1918,0.00999999,0.0023157299
1919,0.00910002,0.021194369
1920,0.00999999,0.0206936
1921,-0.013300002,0.01745899
1922,-0.018299997,0.0010664016
1923,-0.0033000112,-0.0015735626
1924,0.00999999,0.010494143
1925,-0.024100006,0.020689756
1926,0.0019999892,-0.0037857145
1927,0.0032000095,0.014028892
1928,0.00999999,0.015163735
1929,0.00999999,0.019449368
1930,0.0017999858,0.01720436
1931,0.00999999,0.010763302
1932,0.00999999,0.018791422
1933,0.005099997,0.011861667
1934,0.005800009,0.014644727
1935,0.00999999,0.016779765
1936,0.00999999,0.018462181
1937,0.00999999,0.020898163
1938,0.00999999,0.021637022
1939,0.00999999,0.011608914
1940,0.00999999,0.017794266
1941,0.00999999,0.021901712
1942,0.00999999,0.018193781
1943,0.00999999,0.02232778
1944,0.00999999,0.011161968
1945,0.00999999,0.018724456
1946,0.00999999,0.021182299
1947,0.00999999,0.022972539
1948,0.0086000115,0.022383526
1949,0.00999999,0.02178432
1950,0.009200022,0.023578763
1951,0.00999999,0.019478112
1952,0.00999999,0.018501073
1953,0.00999999,0.02282533
1954,0.009899989,0.021780834
1955,0.00999999,0.019054905
1956,0.00999999,0.022001132
1957,0.00999999,0.019413516
1958,0.00999999,0.018041521
1959,0.00999999,0.022784516
1960,0.00999999,0.014984652
1961,0.00999999,0.020677507
1962,0.00999999,0.021749675
1963,0.00999999,0.01774782
1964,0.0029000044,0.02191338
1965,0.00999999,0.011190087
1966,-0.022700004,0.017324477
1967,0.008300006,-0.0045458525
1968,0.00999999,0.02003029
1969,0.00999999,0.017442495
1970,0.00999999,0.020820335
1971,-0.0033000112,0.020547241
1972,0.00999999,0.009051114
1973,0.00999999,0.014741063
1974,0.00999999,0.021708593
1975,0.00999999,0.017188042
1976,0.00999999,0.0220128
1977,0.00999999,0.022360593
1978,0.00999999,0.017597705
1979,0.00999999,0.017609686
1980,0.00999999,0.01927413
1981,-0.010099992,0.0063921064
1982,-0.06520001,0.00052946806
1983,-0.03500001,-0.040227167
1984,-0.02049999,-0.016953416
1985,-0.026500002,-0.0031606033
1986,-0.0048999935,-0.00829234
1987,-0.00060001016,-0.0065256134
1988,0.00999999,-0.004824646
1989,0.024000004,-0.015677445
1990,0.016900018,0.0176792
1991,0.00999999,0.022275165
1992,0.00999999,0.022593454
1993,0.00999999,0.007748723
1994,0.00999999,0.013567954
1995,0.023099989,0.012193188
1996,0.022200018,0.029879406
1997,0.021900013,0.030047312
1998,0.016600013,0.028369814
1999,0.049000025,0.0245613
2000,0.00999999,0.04807587
2001,0.00999999,0.018875197
2002,0.00999999,0.016628042
2003,0.00999999,0.02225621
2004,0.00999999,0.02134037
2005,0.00999999,0.014024332
2006,0.00999999,0.021036297
2007,0.00999999,0.024105951
2008,0.00999999,0.017967135
2009,0.00999999,0.022106275
2010,0.00999999,0.025440753
2011,0.00999999,0.022252813
2012,0.00999999,0.02615337
2013,0.00999999,0.02480176
2014,0.00999999,0.022362873
2015,0.00999999,0.023664013
2016,0.00999999,0.0248141
2017,0.019300014,0.02163376
2018,0.011899978,0.02727954
2019,0.032100007,0.022593051
2020,0.025699988,0.038843974
2021,0.00999999,0.035697117
2022,0.019799978,0.022714779
2023,0.037400007,0.0317363
2024,0.021500006,0.046200693
2025,0.017799988,0.032572433
2026,0.014899984,0.028148353
2027,0.00999999,0.027274892
2028,0.022899985,0.022600561
2029,0.0140000135,0.018155336
2030,0.00999999,0.024342924
2031,0.00999999,0.023433343
2032,0.00999999,0.02312918
2033,0.00999999,0.023742422
2034,0.00999999,0.023517653
2035,0.00999999,0.023309916
2036,0.00999999,0.018810466
2037,0.00999999,0.018181577
2038,0.00999999,0.018375322
2039,0.00999999,0.023622215
2040,0.00999999,0.023391366
2041,0.00999999,0.014689922
2042,0.00999999,0.02255778
2043,0.00999999,0.023869514
2044,0.011200011,0.022203058
2045,0.00999999,0.025150672
2046,0.00999999,0.020480007
2047,0.00999999,0.018984899
2048,0.00999999,0.024456829
2049,0.00999999,0.019980624
2050,0.00999999,0.010951817
2051,0.00999999,0.022759974
2052,0.00999999,0.023872823
2053,0.00999999,0.022126883
2054,0.00999999,0.024584368
2055,0.00999999,0.023652658
2056,0.00999999,0.019845843
2057,0.00999999,0.022545218
2058,0.00999999,0.021038309
2059,0.019600019,0.019897386
2060,0.00999999,0.021032542
2061,0.00999999,0.020679966
2062,0.00999999,0.0149458945
2063,0.00999999,0.020748943
2064,0.00999999,0.021854997
2065,0.00999999,0.019885227
2066,0.00999999,0.019090533
2067,0.00999999,0.022306457
2068,0.00999999,0.0021785349
2069,0.00999999,0.017891183
2070,-0.0029000044,0.014732435
2071,0.00999999,-0.021501772
2072,-0.0423,0.011763185
2073,-0.018600002,-0.02311235
2074,-0.0007999912,-0.007079333
2075,-0.00020000339,0.009665787
2076,0.0020999908,0.010048628
2077,-0.00850001,0.003467515
2078,0.00999999,-0.00085457414
2079,0.006000012,0.0024453253
2080,-0.022700004,0.0019173324
2081,-0.018700004,-0.010006942
2082,0.004499987,-0.008332573
2083,-0.015199989,0.007049203
2084,-0.024599992,-0.0013052747
2085,0.003700018,-0.008945502
2086,0.00999999,0.0019216686
2087,0.005400002,0.010822713
2088,0.008700013,0.015369594
